_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
11,106560525,ADVENTIST HEALTH SIMI VALLEY,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Ventura,10 - Santa Barbara/Ventura,813,Church,Comparable,"",805-955-6000,2975 SYCAMORE DRIVE,SIMI VALLEY,93065.0,JENNIFER SWENSON,144,130,91,594,282,72,248,0,0,41,466,0,13,1716,0,3044,1396,404,962,0,0,132,1990,0,40,7968,0,3049,1184,573,3053,0,0,3145,7939,0,309,19252,54443947,26408847,4809492,16087749,0,0,1667867,33238060,0,3383557,140039519,15690272,9332557,3098851,15861818,0,0,1630832,29042147,0,1703482,76359959,129465,59149017,22362117,6533565,31971033,0,0,0,2732586,46318375,0.0,846204,0,0,0,2556706,172599068,0,0,0,0,0,11182735,13260518,1393683,89506,0,0,381299,15782462,0,1710207,43800410,3986284,46178020,0,54568,0,0,0,0,965980,132563364,0,0,0,0,0,0,0,0,0.0,0,0,0,0
12,106554011,ADVENTIST HEALTH SONORA - GREENLEY,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY RD,SONORA,95370.0,MICHELLE FUENTES,152,152,99,532,25,42,164,0,0,56,165,0,3,987,12,2337,156,4816,537,0,0,334,532,0,22,8734,4887,44410,1812,3882,14064,0,0,2557,27335,0,1800,95860,54279088,3461271,5734386,11564331,0,0,5007187,15165365,0,505211,95716839,101698646,4736961,3546835,24976843,0,0,8182049,48004989,0,2490550,193636873,2347857,124153685,6629616,4359655,27339784,-44024,0,0,8015876,41737587,0.0,424543,0,0,0,7758015,222722594,0,10434,0,0,10434,27522190,1342587,4683515,8917759,0,0,4299856,19586484,0,289161,66641552,8000561,66560310,0,2923701,0,0,0,0,112978,85291324,0,0,0,0,0,0,0,0,0.0,0,0,0,0
13,106281078,ADVENTIST HEALTH ST. HELENA,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,"",707-963-3611,10 WOODLAND RD.,ST. HELENA,94574.0,STEVEN HERBER,151,151,16,79,2,29,24,0,0,13,13,0,1,161,0,501,38,278,122,0,0,123,20,0,6,1088,0,3478,85,38,624,0,0,594,1340,0,79,6238,17102519,894962,1548940,4146316,0,0,2695211,3306013,0,1003601,30697562,20384840,1094637,154615,2820477,0,0,322487,8872932,0,607671,34257659,944980,30855295,2239617,1029086,4490418,-18332,0,0,2887462,8773365,0.0,73862,0,0,0,1316836,52592589,0,7855398,0,0,7855398,5828528,377232,837659,10110862,0,0,219359,2531202,0,313188,20218030,6379307,39999483,0,102595,0,0,0,0,5996643,100759775,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Kern,09 - Central,623,District,Comparable,Rural,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561.0,JEFFERY LINGERFELT,25,25,17,74,32,9,32,0,0,30,32,0,6,215,0,331,224,236,87,0,0,145,179,0,33,1235,0,1701,531,714,4854,0,0,869,1508,0,196,10373,3759126,1582385,915807,1114579,0,0,2108940,1865712,0,374968,11721517,5613351,3245096,1260088,9206429,0,0,2290453,6375558,0,672491,28663466,147988,6912971,2854534,1453930,9023167,-301,0,0,2686132,4594042,0.0,233877,0,0,0,529774,28436114,0,0,0,0,0,2450766,1943511,705456,1296797,0,0,1691896,3596151,0,264292,11948869,4171694,10522407,0,2291,0,0,0,0,696178,40523526,0,0,0,0,0,0,0,0,0.0,0,0,0,0
15,106540816,ADVENTIST HEALTH TULARE,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Tulare,09 - Central,611,District,Comparable,"",559-688-0821,869 NORTH CHERRY STREET,TULARE,93274.0,DAN HECKATHORNE,112,103,27,134,56,40,218,0,0,12,76,0,28,564,0,716,278,134,605,0,0,35,219,0,88,2075,0,616,215,301,2907,0,0,111,917,0,715,5782,6923670,2626530,1121835,4999534,0,0,503168,2281393,0,1023300,19479430,5517653,1622443,1448402,14249998,0,0,991168,6145962,0,3406205,33381831,221302,8327997,2844186,1720470,12885289,-1001114,0,0,1000282,5641119,0.0,141283,0,0,0,4395065,36175879,0,0,0,0,0,3800157,1308720,890867,6595796,0,0,444310,2504689,0,1140843,16685382,738059,16609339,0,0,0,0,0,0,122873,5897525,0,0,0,0,0,0,0,0,0.0,0,0,0,0
16,106231396,ADVENTIST HEALTH UKIAH VALLEY,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482.0,JASON WELLS,67,67,67,317,33,89,325,0,0,37,146,0,3,950,0,1463,93,372,1111,0,0,117,397,0,4,3557,0,20435,1936,974,14993,0,0,8360,7422,0,1320,55440,20014423,1889407,4456141,15661739,0,0,1228492,5651776,0,738104,49640082,42931009,3790394,2144501,27377482,0,0,4599069,22353154,0,1911506,105107115,2221371,46915222,4674358,3893317,34573727,-266586,0,0,4161711,15446882,0.0,507708,0,0,0,2656611,114784321,0,10998906,0,0,10998906,15386905,838793,2681393,19348651,0,0,1268208,11385551,0,52281,50961782,8924198,50479367,0,985531,0,0,0,0,2550318,82851041,0,0,0,0,0,0,0,0,0.0,0,0,0,0
17,106481015,ADVENTIST HEALTH VALLEJO,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,"",707-963-3611,525 OREGON STREET,VALLEJO,94590.0,DR STEVE HERBER,61,61,51,100,19,87,0,0,0,27,204,0,0,437,0,1329,212,831,0,0,0,279,1634,0,0,4285,0,436,27,0,0,0,0,55,388,0,0,906,5706707,1097183,3085305,0,0,0,1426179,7217822,0,0,18533196,835055,75394,0,0,0,0,57649,541959,0,0,1510057,13646,4937137,1087175,2087899,0,0,0,0,934933,5169006,0.0,485157,0,0,0,36268,14751221,0,0,0,0,0,1095244,469572,777743,0,0,0,413853,2535620,0,0,5292032,25576,6615206,0,0,0,0,0,0,17555,2650465,0,0,0,0,0,0,0,0,0.0,0,0,0,0
18,106190878,ADVENTIST HEALTH WHITE MEMORIAL,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033.0,JOHN RAFFOUL,353,353,242,539,681,1064,1538,0,0,84,476,0,59,4441,0,3612,3547,5701,6223,0,0,544,2014,0,210,21851,0,4868,3584,3689,10532,0,0,2306,6198,0,1525,32702,84093474,89208091,97996229,150570671,0,0,4786002,51122055,0,13622334,491398856,22826922,27015452,15235090,72583882,0,0,6395563,30315106,0,6133198,180505213,160794,92142306,92380893,84714396,216257385,-8117840,0,0,10726689,68187898,0.0,5374149,0,0,0,11973697,573800367,0,10894265,0,0,10894265,15320147,23088228,27310988,25144263,0,0,117300,12345188,0,5671853,108997967,4464504,125135622,0,19336,0,0,0,0,641842,129127381,0,0,0,0,0,0,0,0,0.0,0,0,0,0
19,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Orange,13 - Orange,1012,Non Profit Other,Comparable,"",714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801.0,MARGARET PETERSON,223,223,223,299,420,182,481,0,0,10,282,0,38,1712,0,1575,2405,1159,2243,0,0,96,1127,0,251,8856,0,1102,1187,1105,3248,0,0,300,1897,0,535,9374,30638714,53660669,22204790,43216835,0,0,1978760,23722888,0,1483139,176905795,13155638,22462754,6369706,28425242,0,0,2354474,14652652,0,2577315,89997781,2083318,37682254,66184705,23152774,59991866,-556625,0,0,2925368,29869574,0.0,0,0,0,0,537267,221870501,0,7724375,0,0,7724375,6112098,9938718,5978347,19374586,0,0,1407866,8505966,0,1439869,52757450,371236,50710724,0,1689214,0,0,0,0,152503,7528353,0,0,0,0,0,0,0,0,0.0,0,0,0,0
20,106010735,ALAMEDA HOSPITAL,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-437-4800,2070 CLINTON AVE,ALAMEDA,94501.0,JAMES JACKSON,247,247,247,255,67,66,190,0,15,6,49,0,25,673,0,1740,977,12652,957,0,126,91,292,0,136,16971,0,2288,419,432,2460,0,257,216,1217,0,601,7890,20782015,7413854,44342566,9645652,0,743697,848104,3868385,0,546316,88190589,8588029,1531553,1497198,11006955,0,1990993,640874,5325668,0,1031443,31612713,1184107,24319597,7109175,40082958,18546038,0,0,2734690,1245741,6492548,0.0,314763,0,0,0,0,102029617,0,0,0,0,0,5050447,1836232,5756806,2106569,0,0,243237,2701505,0,78889,17773685,-4142,22450678,0,2496540,0,0,0,0,235802,9647289,0,0,0,0,0,0,0,0,0.0,0,0,0,0
21,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,"",626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801.0,IRIS LAI,144,144,144,280,250,44,302,0,0,1,95,0,10,982,0,2260,1464,514,3246,0,0,2,420,0,29,7935,2393,601,636,261,1675,0,0,59,604,6,1379,5221,31203800,25958106,5912372,31669185,0,0,41568,7407933,0,504920,102697884,3546734,4702413,1164609,8247899,0,0,530185,3780171,104007,1972389,24048407,289428,29303769,25912031,5824867,35779294,0,0,0,552307,8346724,0.0,104007,0,0,0,2171751,108284178,31851949,3700764,0,0,35552713,5446765,36600437,1252114,7838554,0,0,19447,2841379,0,16130,54014826,182949,50416331,0,70326,0,0,0,0,34846,8779386,0,0,0,0,0,0,0,0,0.0,0,0,0,0
22,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,"",510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705.0,GERALD KOZAI,393,393,223,674,214,501,788,0,0,142,988,29,15,3351,0,4326,1078,2845,2543,0,0,1936,3927,145,60,16860,0,5995,1683,726,3856,0,0,481,5671,355,203,18970,60991335,17232692,31420080,47041333,0,0,26105452,58347726,2071232,896470,244106320,53868092,14662858,4323183,31161674,0,0,4573734,54614418,1984191,1100595,166288745,1540355,90745277,26947366,23044412,63897671,0,0,0,24958785,46564907,0.0,4055423,0,0,0,0,281754196,1033761,0,0,6887782,7921543,23321314,5980924,12688605,14304861,0,0,5524933,73000726,0,1741049,136562412,11613047,179446643,0,3586870,0,0,0,0,1182100,84138880,0,0,0,0,0,0,0,0,0.0,0,0,0,0
23,106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609.0,GERALD KOZAI,395,395,199,1159,367,171,569,0,0,105,342,17,16,2746,0,6070,2062,931,3203,0,0,467,1762,96,82,14673,0,2471,642,410,3549,0,0,447,2337,539,165,10560,112398146,36539481,15719323,57889283,0,0,8929597,33729094,1762025,1504687,268471636,35139433,10045021,4279871,29841440,0,0,3920750,40461176,2251838,689022,126628551,1045547,132507144,38082925,10758656,71190896,0,0,0,9581562,25807275,0.0,4013863,0,0,0,1205729,294193597,0,0,0,0,0,14400141,8480333,9227066,16551795,0,0,3192160,48380361,0,674734,100906590,14859471,120245953,0,842982,0,0,0,0,4933171,504674114,0,0,0,0,0,0,0,0,0.0,0,0,0,0
24,106370652,ALVARADO HOSPITAL,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,San Diego,14 - San Diego/Imperial,1418,Investor - Corp.,Comparable,"",619-287-3270,6655 ALVARADO ROAD,SAN DIEGO,92120-5298,ROBIN GOMEZ,306,306,306,481,178,108,360,0,0,76,155,0,23,1381,0,3715,1225,639,1790,4,0,233,896,0,23,8525,0,1106,458,633,2630,0,0,409,2915,0,502,8653,38016816,13561750,7102214,21864080,33026,0,6340751,18159055,0,945558,106023250,7308109,2242755,2032105,8783693,0,0,1549454,13365260,0,1676880,36958256,1563213,35263814,12384542,6262851,24429443,0,0,0,6522215,24822684,0.0,0,0,0,0,1017708,112266470,0,0,0,0,0,10063717,3419963,2871468,6218330,29027,0,1367990,6701631,0,42910,30715036,769318,34923351,0,0,0,0,0,0,1651265,80229999,0,0,0,0,0,0,0,0,0.0,0,0,0,0
25,106370749,ALVARADO PARKWAY INSTITUTE BHS,20204,2020-10-01T00:00:00,2020-12-31T00:00:00,Open,San Diego,14 - San Diego/Imperial,1422,Investor - Corp.,Comparable,"",619-465-4411,7050 PARKWAY DRIVE,LA MESA,91942.0,MEGAN MONTGOMERY-WEST,66,66,66,88,31,107,0,0,0,0,364,0,2,592,0,1467,584,1088,0,0,0,0,2547,0,23,5709,0,18752,1441,0,0,0,0,0,9907,0,12,30112,3667500,1460000,2720000,0,0,0,0,6750174,0,57500,14655174,5625600,432300,0,0,0,0,0,3051346,0,3600,9112846,359776,5756152,1172092,1694936,0,0,0,0,0,6200117,0.0,0,0,0,0,0,15183073,0,0,0,0,0,3177171,720208,1025064,0,0,0,0,3601404,0,61100,8584947,0,7477348,0,0,0,0,0,0,135506,2234286,0,0,0,0,0,0,0,0,0.0,0,0,0,0
