_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
11,106560525,ADVENTIST HEALTH SIMI VALLEY,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Ventura,10 - Santa Barbara/Ventura,813,Church,Comparable,"",805-955-6000,2975 SYCAMORE DRIVE,SIMI VALLEY,93065.0,JENNIFER SWENSON,144,130,85,632,351,58,230,0,0,31,431,0,12,1745,0,3155,1547,267,990,0,0,84,1420,0,31,7494,0,2368,1352,593,3701,0,0,2187,8015,0,406,18622,65874382,32002528,4021273,19433571,0,0,1424283,31643462,0,1717752,156117251,24895009,17615352,4005215,23247392,0,0,2509040,40780302,0,3541050,116593360,3289898,78486861,42775287,6463662,37100266,0,0,0,2432644,47988429,0.0,614174,0,0,0,5131015,224282236,0,0,0,0,0,11905580,6722744,1461789,4888423,0,0,1115864,22324354,0,9621,48428375,2135351,54858655,0,327707,0,0,0,0,380459,110067242,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
12,106554011,ADVENTIST HEALTH SONORA - GREENLEY,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY RD,SONORA,95370.0,MICHELLE FUENTES,152,152,129,487,34,34,141,0,0,53,149,0,5,903,8,4858,129,1568,504,0,0,172,433,0,71,7735,4300,44737,2272,3796,15315,0,0,3155,26421,0,2852,98548,52964262,3506509,2616819,11633948,0,0,3858686,13877746,0,1438601,89896571,130652814,7447895,3157501,31017353,0,0,11859692,46654750,0,2778772,233568777,2242475,149470043,9559547,2310223,36201594,32464,0,0,11993636,39533760,0.0,377221,0,0,0,3771281,255492244,0,179,0,0,179,32788166,1252680,3398699,5936910,0,0,3988306,21385200,0,-776678,67973283,3093427,73645335,0,-7094222,0,0,0,0,272929,77985558,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
13,106281078,ADVENTIST HEALTH ST. HELENA,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,"",707-963-3611,10 WOODLAND RD.,ST. HELENA,94574.0,STEVEN HERBER,151,151,57,397,91,183,109,0,0,34,90,0,8,912,0,1933,544,1240,494,0,0,189,459,0,40,4899,0,5499,599,126,1718,0,0,663,3366,0,180,12151,77036236,12720603,10363719,15229924,0,0,5881776,18052166,0,1186349,140470773,100491402,10231872,1413662,16199221,0,0,8332496,38627946,0,2551296,177847895,958511,153530054,19824635,8684029,25919632,-38907,0,0,9859472,39390672,0.0,382688,0,0,0,3723060,262233846,0,8412974,0,0,8412974,22724713,3028855,2937403,13857005,0,0,4137430,16834712,0,977678,64497796,1745110,70823849,0,-544117,0,0,0,0,3773788,104448687,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
14,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Kern,09 - Central,623,District,Comparable,Rural,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561.0,JEFFERY LINGERFELT,25,25,12,78,37,12,63,0,0,14,27,0,1,232,0,198,111,124,169,0,0,40,51,0,3,696,0,2335,786,436,6400,0,0,1031,2209,0,213,13410,3897736,2488728,1196576,3195366,0,0,408238,1129771,0,66979,12383394,6892646,4817242,1176139,13469979,0,0,3085286,8420432,0,977293,38839017,658075,7287728,5508083,1599325,14158040,0,0,0,2807106,5300039,0.0,130014,0,0,0,914479,38362889,0,0,0,0,0,3428128,1709393,689899,2442997,0,0,589138,3995529,0,4438,12859522,326053,12948446,0,-460162,0,0,0,0,259406,40633962,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
15,106540816,ADVENTIST HEALTH TULARE,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Tulare,09 - Central,611,District,Comparable,"",559-537-0056,869 NORTH CHERRY STREET,TULARE,93274.0,TIM HAYDOCK,108,73,23,127,66,36,238,0,0,10,83,0,12,572,0,584,331,110,711,0,0,38,230,0,48,2052,0,738,432,415,4913,0,0,160,1304,0,558,8520,6319931,3064968,1086258,7027192,0,0,478822,2402994,0,515559,20895724,7251144,3503962,2437230,29851522,0,0,1761376,9902918,0,3408628,58116780,1826075,10111927,4894567,2625381,27478654,25388,0,0,1669191,9169243,0.0,0,0,0,0,7347078,65147504,0,0,0,0,0,2439541,1255724,714191,7233610,0,0,359526,2092213,0,-229805,13865000,404528,22986966,0,0,0,0,0,0,605353,6902662,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
16,106231396,ADVENTIST HEALTH UKIAH VALLEY,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482.0,JASON WELLS,67,50,29,193,41,34,219,0,0,24,81,0,4,596,0,990,245,96,688,0,0,84,214,0,10,2327,0,14759,2002,798,10898,0,0,1589,8866,0,894,39806,18991392,4435574,1379789,12832438,0,0,2506371,4243916,0,336629,44726109,37140556,5002400,1552862,25054158,0,0,4071868,19768801,0,2182345,94772990,1273845,41322687,7710972,2227395,29904160,-275487,0,0,4814976,12803041,0.0,465128,0,0,0,3113973,103360690,0,7806996,0,0,7806996,14683651,1292712,626926,15723080,0,0,1376480,9824849,0,417707,43945405,2266128,41235542,0,454617,0,0,0,0,1555116,73490421,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
17,106481015,ADVENTIST HEALTH VALLEJO,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,"",707-963-3611,525 OREGON STREET,VALLEJO,94590.0,DR STEVE HERBER,61,61,56,96,47,125,0,0,0,16,254,0,0,538,0,1227,332,1187,0,0,0,177,1820,0,0,4743,0,821,0,0,0,0,0,37,103,0,0,961,6559816,2429542,6573836,0,0,0,1334622,9778388,0,0,26676204,376277,0,0,0,0,0,39672,47471,0,0,463420,583358,5711326,1884419,4279983,0,0,0,0,1001517,6994120,0.0,163910,0,0,0,79186,20697819,0,0,0,0,0,1135088,543550,1930281,0,0,0,314171,2518715,0,0,6441805,138583,8776029,0,12195,0,0,0,0,0,2113365,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
18,106190878,ADVENTIST HEALTH WHITE MEMORIAL,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033.0,JOHN RAFFOUL,353,353,214,513,581,850,1973,0,0,98,355,0,57,4427,0,2945,2914,3701,7691,0,0,632,1350,0,181,19414,0,4794,4645,3994,15066,0,0,2817,5116,0,1592,38024,72771212,80163725,65182468,189943194,0,0,12826915,36859104,0,16441680,474188298,32617270,36210853,15471600,101582257,0,0,9014063,34729291,0,7830894,237456228,2407342,86330966,100799593,65376162,263470312,-8868517,0,0,20093559,57933358,0.0,9104756,0,0,0,13561462,610208993,0,17149130,0,0,17149130,19749800,13463996,16780062,50593231,0,0,1762698,13028590,0,3206286,118584663,11641623,118729664,0,-27436610,0,0,0,0,1167026,111352162,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
19,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Orange,13 - Orange,1012,Non Profit Other,Comparable,"",714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801.0,LISA HAHN,223,223,223,334,330,152,585,0,0,10,243,12,37,1703,0,1687,2161,681,2535,0,0,139,818,12,95,8128,0,955,1344,862,3944,0,0,199,1531,0,628,9463,28701164,41905235,10001451,44509602,0,0,2558299,15755338,102070,1467672,145000831,12993462,27517311,4632247,32675914,0,0,2252260,11564679,0,3400772,95036645,4491022,35575624,60821165,13279254,70412297,-608677,0,0,2621521,21059681,0.0,102070,0,0,0,364113,208118070,0,0,0,0,0,6119002,8601381,1963121,6773219,0,0,2189038,6260336,0,13309,31919406,195935,37192488,0,79518,0,0,0,0,399116,7921571,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
20,106410817,AHMC SETON MEDICAL CENTER,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,San Mateo,04 - West Bay,425,Non Profit Corp.,Comparable,"",650-991-6491,1900 SULLIVAN AVENUE,DALY CITY,94015.0,SARKIS VARTANIAN,478,478,478,265,116,30,135,0,0,7,241,0,54,848,169,3431,1220,1582,4291,0,0,80,4580,0,1184,16368,11817,2690,1379,98,1842,0,0,145,3801,105,262,10322,47794979,19503537,16160548,29902566,0,0,1539116,46861505,0,5442884,167205135,22550787,10371360,896402,14204499,0,0,1334136,30195537,721167,2836921,83110809,7153297,54812569,27709416,14852139,36418318,0,0,0,2595896,61586333,0.0,497397,0,0,0,914312,206539677,0,0,0,0,0,15533197,2165481,2204811,7688747,0,0,277356,15470709,223770,212196,43776267,101903,47587259,0,662559,0,0,0,0,11707079,43131715,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
21,106010735,ALAMEDA HOSPITAL,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-437-4800,2070 CLINTON AVE,ALAMEDA,94501.0,JAMES JACKSON,247,247,247,272,69,84,192,0,4,5,64,5,12,707,0,1637,611,13093,1395,0,69,12,269,5,776,17867,0,1745,302,729,4469,0,609,176,1229,48,446,9753,30546974,7170092,49976182,18314505,0,405188,346650,4631416,232504,3778891,115402402,10878146,3226873,2850726,19410560,0,2890793,906425,7849675,167414,1447955,49628567,3922748,34301693,8262770,46192618,33877101,0,0,3295982,1048374,8813751,0.0,399918,0,0,0,1042756,141157711,0,0,0,0,0,7123427,2134195,6634290,3847964,0,0,204700,3667340,0,261342,23873258,17608,32833266,0,1403031,0,0,0,0,27100,35783824,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
22,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,"",626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801.0,IRIS LAI,144,144,144,344,277,30,308,0,0,2,105,0,10,1076,6,2487,1674,292,3337,0,0,7,507,0,143,8447,2096,828,802,317,2463,0,0,77,830,0,1447,6764,34621195,25862188,2808873,34539965,0,0,154703,7389977,0,1439068,106815969,6089778,5633112,1576622,11975451,0,0,468611,5998805,0,2062774,33805153,339932,32987798,27712826,4182729,39771276,0,0,0,582937,9979715,0.0,0,0,0,0,2710705,118267918,38487047,5342610,0,0,43829657,7723175,42269521,202766,12086750,0,0,40378,3409067,0,451204,66182861,48650,62573518,0,48055,0,0,0,0,203397,8427243,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
23,106304589,"ALISO RIDGE BEHAVIORAL HEALTH, LLC",20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Orange,13 - Orange,1017,Investor - Corp.,Comparable,"",877-467-2223,200 FREEDOM LANE,ALISO VIEJO,92656.0,PHILLIP FRANKS,119,38,38,1,2,113,0,124,0,0,74,3,0,317,0,40,48,961,0,1712,0,0,618,29,0,3408,0,0,0,0,0,0,0,0,239,15,0,254,68050,81625,1636625,0,2913700,0,0,1047525,49425,0,5796950,0,0,0,0,0,0,0,119850,6630,0,126480,0,56952,25025,634675,0,0,1274900,0,0,411349,0.0,56055,0,0,0,0,2458956,0,0,0,0,0,11098,56600,1001950,0,1638800,0,0,756026,0,0,3464474,7998,5004013,408490,-885,0,0,0,0,2136,275862,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
24,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20223,2022-07-01T00:00:00,2022-09-30T00:00:00,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,"",510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705.0,DAVID D CLARK,393,393,236,625,249,400,860,0,0,126,913,34,28,3235,0,4071,1466,2359,3659,0,0,1925,4317,182,122,18101,0,4866,1731,614,3832,1,0,670,5683,332,292,18021,53184952,19640415,22926996,52026878,0,0,31430424,54791435,2439769,1606066,238046935,58356931,20873150,5192847,34843304,6789,0,6743143,67030662,2433419,2015041,197495286,2645533,85687260,35350730,-810299,71673957,0,6789,0,30179317,51705071,0.0,4873188,0,0,0,2371632,283683178,1064900,0,0,8204123,9269023,25177927,6227735,28925893,15196125,0,0,7890697,77090925,0,618764,161128066,647832,170619204,0,10521372,0,0,0,0,2442493,82008397,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
