_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
11,106560525,ADVENTIST HEALTH SIMI VALLEY,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Ventura,10 - Santa Barbara/Ventura,813,Church,Comparable,"",805-955-6000,2975 SYCAMORE DRIVE,SIMI VALLEY,93065.0,JENNIFER SWENSON,144,130,83,593,347,75,242,0,0,33,382,0,8,1680,0,3053,1655,251,886,0,0,87,1148,0,21,7101,0,1907,1234,576,3744,0,0,2750,7104,6,235,17556,67771377,38841135,4936184,19415764,0,0,2307272,29818176,0,1308748,164398656,25450793,18901483,4909199,27329657,0,0,2549179,42981189,25544,2955154,125102198,2195173,78752227,49316642,8315039,41613637,0,0,0,2691373,51899038,0.0,640008,0,0,0,3342787,238765924,0,0,0,0,0,14204412,7879781,1503360,5122635,0,0,2146514,19837611,0,40617,50734930,1971444,55242447,0,298783,0,0,0,0,420190,106706953,0,0,0,0,0,0,0,0,0.0,0,0,0,0
12,106554011,ADVENTIST HEALTH SONORA - GREENLEY,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY RD,SONORA,95370.0,MICHELLE FUENTES,152,152,133,628,49,42,163,0,0,62,137,1,3,1085,7,6057,242,354,761,0,0,329,373,3,28,8147,3826,43124,2898,4004,16300,0,0,2558,27046,8,2435,98373,56220682,6136650,2409643,17199457,0,0,7641307,13562066,17743,2256667,105444215,130859193,12472604,3511165,33473358,0,0,11116283,52022386,46140,3418859,246919988,2555688,151595311,16440084,4895832,40714609,0,0,0,13680802,43820354,0.0,448670,0,0,0,4115880,278267230,0,42,0,0,42,33994695,2011019,1005208,9857032,0,0,4350002,20090900,21770,2766389,74097015,5253574,77528810,0,4811916,0,0,0,0,539173,75594972,0,0,0,0,0,0,0,0,0.0,0,0,0,0
13,106281078,ADVENTIST HEALTH ST. HELENA,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,"",707-963-3611,10 WOODLAND RD.,ST. HELENA,94574.0,STEVEN HERBER,151,151,61,389,103,181,129,0,0,45,93,2,1,943,0,1958,684,1159,670,0,0,221,450,3,28,5173,0,5657,740,93,1735,0,0,711,2866,20,273,12095,83304650,17394169,8030456,26505123,0,0,6011252,18037965,9531,1427192,160720338,99470372,12176732,631674,18632454,0,0,6062396,42947919,55867,3132227,183109641,669397,157665375,25837418,6674724,39151180,-48446,0,0,7995607,45380248,0.0,1033172,0,0,0,3798756,288157431,0,7488463,0,0,7488463,25099153,3413759,1953813,13176220,0,0,3318348,15114136,0,1085582,63161011,3226983,70278489,0,-13985,0,0,0,0,1597000,102001685,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Kern,09 - Central,623,Non Profit Corp.,Comparable,Rural,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561.0,JEFFERY LINGERFELT,25,25,9,65,51,17,46,0,0,11,16,1,1,208,0,212,205,136,130,0,0,35,54,3,3,778,0,2301,711,410,6418,0,0,1059,2111,2,185,13197,3693159,4224918,1301525,2424778,0,0,565811,1068241,99100,115771,13493303,7090001,5019910,1608439,14160653,0,0,2897590,9974292,69730,1052941,41873556,813322,7169057,6758387,2045368,13048412,0,0,0,2300025,7350659,0.0,135557,0,0,0,837875,40458662,0,0,0,0,0,3550810,2482978,859857,3530240,0,0,1080188,3398588,0,5536,14908197,794246,13647837,0,431556,0,0,0,0,70346,39535564,0,0,0,0,0,0,0,0,0.0,0,0,0,0
15,106540816,ADVENTIST HEALTH TULARE,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Tulare,09 - Central,611,Non Profit Corp.,Comparable,"",559-537-0056,869 NORTH CHERRY STREET,TULARE,93274.0,TIM HAYDOCK,108,73,23,133,73,35,200,0,0,9,48,0,6,504,0,580,380,105,746,0,0,33,166,0,15,2025,0,652,354,311,4383,0,0,176,1056,22,455,7409,8251905,4310883,1487184,7652748,0,0,279951,1662006,0,134216,23778893,7409478,3384001,2030027,30444493,0,0,2080594,8758830,6822,3963095,58077340,3859040,11972869,5882612,2688850,29124711,-802153,0,0,1804597,7966557,0.0,62905,0,0,0,6324725,68884713,0,0,0,0,0,2732345,1387314,533291,7701809,0,0,155868,870345,801,-410253,12971520,441813,22871190,0,0,0,0,0,0,1616433,9248294,0,0,0,0,0,0,0,0,0.0,0,0,0,0
16,106231396,ADVENTIST HEALTH UKIAH VALLEY,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482.0,JASON WELLS,67,50,43,286,58,41,287,0,0,30,107,0,4,813,0,1514,294,163,959,0,0,143,453,0,7,3533,0,22021,3279,791,17243,0,0,2500,13686,4,978,60502,26099633,5715719,1711258,18487136,0,0,2311497,7586429,0,257208,62168880,50430017,7981309,1945673,38369566,0,0,5672998,26492695,1922,2394972,133289152,1954102,60625807,10689578,3054129,46351221,-450765,0,0,4971830,18393399,0.0,940313,0,0,0,1335299,147864913,0,10724566,0,0,10724566,15652752,2846056,557244,21185113,0,0,2448547,15058186,0,569787,58317685,3652451,61117221,0,2845522,0,0,0,0,291224,71292157,0,0,0,0,0,0,0,0,0.0,0,0,0,0
17,106481015,ADVENTIST HEALTH VALLEJO,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,"",707-963-3611,525 OREGON STREET,VALLEJO,94590.0,DR STEVE HERBER,61,61,58,71,44,134,0,0,0,11,237,0,0,497,0,1457,389,1214,0,0,0,75,1680,0,0,4815,0,806,0,0,0,0,0,0,848,0,0,1654,8541608,2575347,7009159,0,0,0,530937,9832635,0,0,28489686,493190,0,0,0,0,0,0,447813,0,0,941003,564,6491448,1724594,5241927,0,0,0,0,444231,7306768,0.0,179760,0,0,0,135284,21524576,0,0,0,0,0,2356843,844311,1764258,0,0,0,45319,2895382,0,0,7906113,73211,8283716,0,0,0,0,0,0,22387,2089301,0,0,0,0,0,0,0,0,0.0,0,0,0,0
18,106190878,ADVENTIST HEALTH WHITE MEMORIAL,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033.0,JOHN RAFFOUL,353,353,241,513,593,759,1106,0,0,52,1033,40,138,4234,0,3439,3358,3772,4770,0,0,972,4436,164,494,21405,0,4864,4334,3825,12056,0,0,1996,9552,11,1313,37951,83294766,102793056,77256076,203579009,0,0,18823278,38054012,3799883,14726033,542326113,35915745,41251427,15898868,129229766,0,0,8268379,39523579,87235,7378820,277553819,-2477579,94533917,131037251,88650840,312575274,-10394117,0,0,18729499,63611748,0.0,7095508,0,0,0,8638652,712000993,0,18628363,0,0,18628363,24540247,13100429,7442492,46716353,0,0,9265302,12496380,37272,12908827,126507302,5015295,136448341,0,13239069,0,0,0,0,1876824,108094628,0,0,0,0,0,0,0,0,0.0,0,0,0,0
19,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Orange,13 - Orange,1012,Investor - Ptnr.,Comparable,"",714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801.0,LISA HAHN,223,223,223,326,358,126,521,0,0,6,199,1,33,1570,0,1851,2099,671,2400,0,0,112,671,1,91,7896,0,907,1229,759,4096,0,0,136,1431,0,533,9091,33765875,46470593,13291001,40621801,0,0,2264174,14780460,4000,1414414,152612318,13063767,25549233,4332111,33924909,0,0,1703608,11688459,0,2715522,92977609,2461480,40209443,63215219,16382117,68106582,-608677,0,0,2607451,21132784,0.0,4000,0,0,0,436585,213946984,0,0,0,0,0,6620199,8804607,1849672,6440128,0,0,1360331,5336135,0,1231871,31642943,244740,37618857,0,131408,0,0,0,0,95722,7725744,0,0,0,0,0,0,0,0,0.0,0,0,0,0
20,106410817,AHMC SETON MEDICAL CENTER,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,San Mateo,04 - West Bay,425,Church,Comparable,"",650-991-6491,1900 SULLIVAN AVENUE,DALY CITY,94015.0,SARKIS VARTANIAN,478,478,478,356,156,40,179,0,0,10,323,0,72,1136,0,3748,1332,1728,4688,0,0,87,5002,0,1293,17878,12473,2539,1302,93,1739,0,0,137,3588,98,248,9744,52439987,21399010,17731129,32808680,0,0,1688696,50172248,0,7215402,183455152,24808461,11409690,986146,15626583,0,0,1467703,32595634,793367,3743871,91431455,5638037,61749895,31216444,16899666,41027583,-167774,0,0,2924444,69380975,0.0,560350,0,0,0,1030031,230259651,0,0,0,0,0,15498553,1592256,1985383,7407680,0,0,231955,13386907,233017,4291205,44626956,61701,45372919,0,-1154551,0,0,0,0,12971195,62896058,0,0,0,0,0,0,0,0,0.0,0,0,0,0
21,106010735,ALAMEDA HOSPITAL,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Alameda,05 - East Bay,417,City/County,Comparable,"",510-437-4800,2070 CLINTON AVE,ALAMEDA,94501.0,JAMES JACKSON,247,247,247,274,92,60,186,0,7,6,60,4,12,701,0,1953,760,8151,5411,0,21,19,313,22,208,16858,0,1900,372,829,5083,0,505,167,1328,54,360,10598,37044339,9740070,37078008,30758748,0,545093,396823,5252307,541005,984474,122340867,11694245,3323670,2684505,21639476,0,1685609,921584,7305311,213085,1666393,51133878,1989476,40357540,10382134,34768921,47053595,0,0,2230703,1103034,8867791,0.0,754090,0,0,0,528848,148036132,0,0,0,0,0,8381044,2681606,4993592,5344629,0,0,215372,3689827,0,132543,25438613,48808,32898208,0,1403031,0,0,0,0,0,35060044,0,0,0,0,0,0,0,0,0.0,0,0,0,0
22,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,"",626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801.0,IRIS LAI,144,144,144,326,283,29,291,0,0,3,100,2,4,1038,8,2570,1839,244,3369,0,0,14,431,11,91,8569,2053,711,731,268,2510,0,0,88,798,0,1238,6344,35382426,26689763,2877074,34902678,0,0,126479,7190866,33550,946296,108149132,4763469,5014305,1333383,11679541,0,0,489750,5092749,0,1501301,29874498,393719,33300481,27752983,3920303,40636371,0,0,0,257444,7427367,0.0,33550,0,0,0,1929905,115652123,39084977,5360655,0,0,44445632,6845413,43036061,290154,11306502,0,0,358785,4856247,0,123977,66817139,310306,64500447,0,65471,0,0,0,0,5850,8298306,0,0,0,0,0,0,0,0,0.0,0,0,0,0
23,106304589,"ALISO RIDGE BEHAVIORAL HEALTH, LLC",20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Orange,13 - Orange,1017,Investor - Corp.,Comparable,"",877-467-2223,200 FREEDOM LANE,ALISO VIEJO,92656.0,PHILLIP FRANKS,119,86,86,25,26,236,5,183,0,3,289,0,0,767,0,469,472,2083,55,2458,0,16,2166,0,0,7719,0,22,0,0,0,0,0,23,521,0,0,566,997025,951150,4333325,105600,4920550,0,31800,4470225,0,0,15809675,16720,0,0,0,0,0,11440,320300,0,0,348460,0,657933,241016,2155922,23100,0,2489033,0,19298,2153847,0.0,0,0,0,0,0,7740149,0,0,0,0,0,355812,710134,2177403,82500,2431517,0,26442,2634178,0,0,8417986,8076,8161953,576688,-2615,0,0,0,0,9364,627574,0,0,0,0,0,0,0,0,0.0,0,0,0,0
24,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20231,2023-01-01T00:00:00,2023-03-31T00:00:00,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,"",510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705.0,DAVID D CLARK,393,393,280,611,294,400,803,0,0,158,860,15,49,3190,0,4731,2043,3053,4455,0,0,1979,5064,88,258,21671,0,6852,2957,653,4585,1,0,919,7148,295,478,23888,58211863,27320992,24725488,57211564,0,0,31861290,60185070,1008012,3141946,263666225,65602182,24193940,4536211,41732725,1282,0,7546221,64762482,2042248,2966208,213383499,3540408,92460325,39199906,22428554,71957258,0,1142,0,30789555,48387129,0.0,3050260,0,0,0,2986338,314800875,903624,0,0,8189359,9092983,30424443,13198941,6824270,26987031,140,0,8283135,83850204,0,1773668,171341832,873953,179695258,0,6702560,0,0,0,0,2390353,79880369,0,0,0,0,0,0,0,0,0.0,0,0,0,0
