_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
11,106560525,ADVENTIST HEALTH SIMI VALLEY,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Ventura,10 - Santa Barbara/Ventura,813,Church,Comparable,"",805-955-6000,2975 SYCAMORE DRIVE,SIMI VALLEY,93065.0,JENNIFER SWENSON,144,130,88,617,309,90,265,0,0,42,494,0,8,1825,0,2994,1313,458,1069,0,0,141,1639,0,19,7633,0,2935,1369,770,3266,0,0,3033,7630,0,117,19120,58423046,27719670,9925708,19549323,0,0,1781726,30160770,0,565150,148125393,17619924,13160350,3582273,16189990,0,0,1690631,33503089,0,2732796,88479053,164216,64687905,34750420,10349961,30402214,0,0,0,2962479,45329719,0.0,2270850,0,0,0,1783407,192701171,0,0,0,0,0,11290887,6151586,2570391,5297983,0,0,592358,17893148,0,106922,43903275,837749,48845663,0,21382,0,0,0,0,320504,128106169,0,0,0,0,0,0,0,0,0.0,0,0,0,0
12,106554011,ADVENTIST HEALTH SONORA - GREENLEY,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY RD,SONORA,95370.0,MICHELLE FUENTES,152,152,105,528,46,38,220,0,0,54,188,0,4,1078,12,2144,155,5292,775,0,0,211,539,0,9,9125,5103,45546,2338,4487,15620,0,0,2565,27365,0,1586,99507,49928761,3482918,6422141,18210705,0,0,5203951,18236685,0,71457,101556618,114871639,6838549,3740025,29963953,0,0,11387553,49974741,0,3939023,220715483,1877142,133415476,8331235,5114083,36499100,-43079,0,0,11454296,46185219,0.0,490592,0,0,0,6622100,249946164,0,61840,0,0,61840,29198722,1785431,4825964,11264581,0,0,4434294,20464061,0,414724,72387777,1942598,66805004,0,1482423,0,0,0,0,1047359,83492290,0,0,0,0,0,0,0,0,0.0,0,0,0,0
13,106281078,ADVENTIST HEALTH ST. HELENA,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,"",707-963-3611,10 WOODLAND RD.,ST. HELENA,94574.0,STEVEN HERBER,151,151,65,378,62,206,118,0,0,56,120,0,1,941,0,2046,477,1747,557,0,0,311,773,0,2,5913,0,8597,482,228,1895,0,0,1525,3468,0,181,16376,75202647,8519435,11486710,18045088,0,0,7499239,17861503,0,59250,138673872,91480094,7239531,1436490,21853718,0,0,6311152,37593525,0,1359426,167273936,907659,156392538,3742365,9954809,33279358,-94522,0,0,11056916,38725046,0.0,523610,0,0,0,2743109,257230888,0,7655404,0,0,7655404,9987742,12312968,2450257,13167788,0,0,2290545,15110019,0,1053005,56372324,3424039,60751272,0,107043,0,0,0,0,514099,101068550,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Kern,09 - Central,623,District,Comparable,Rural,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561.0,JEFFERY LINGERFELT,25,25,16,83,39,19,46,0,0,24,23,0,3,237,0,372,166,245,121,0,0,84,78,0,10,1076,0,2798,867,530,3496,0,0,1547,969,0,172,10379,4132043,2022050,1200542,2011714,0,0,1259452,1802029,0,150627,12578457,5404984,3528562,1341841,10551028,0,0,2813891,7526012,0,1050767,32217085,929756,7366583,4027530,2389976,11200045,0,0,0,2881829,4380958,0.0,99597,0,0,0,1006901,34283175,0,0,0,0,0,2062012,1474408,58407,1303425,0,0,984051,4430883,0,199181,10512367,457137,11632977,0,137589,0,0,0,0,651986,39957323,0,0,0,0,0,0,0,0,0.0,0,0,0,0
15,106540816,ADVENTIST HEALTH TULARE,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Tulare,09 - Central,611,District,Comparable,"",559-688-0821,869 NORTH CHERRY STREET,TULARE,93274.0,DAN HECKATHORNE,112,103,22,107,33,30,225,0,0,12,77,0,20,504,0,431,121,70,661,0,0,39,246,0,74,1642,0,637,264,344,3572,0,0,122,1053,0,675,6667,4740666,1168121,723859,6595699,0,0,452315,2669355,0,818027,17168042,6442947,2101056,2125462,20314934,0,0,1366909,8267962,0,3759982,44379252,544944,10929192,2388300,2009773,21183853,-169446,0,0,1508104,8674086,0.0,0,0,0,0,2020300,49089106,0,0,0,0,0,13,816549,800584,5347969,0,0,272504,2048200,0,3172369,12458188,296556,18338772,0,0,0,0,0,0,594931,6965756,0,0,0,0,0,0,0,0,0.0,0,0,0,0
16,106231396,ADVENTIST HEALTH UKIAH VALLEY,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482.0,JASON WELLS,67,50,39,323,31,63,308,0,0,29,137,0,5,896,0,1343,180,164,969,0,0,134,395,0,27,3212,0,21686,2538,1185,16548,0,0,9187,8001,0,1115,60260,22208934,3637614,199511,17470690,0,0,990804,8077682,0,304528,52889763,47110782,5443427,2585913,31120716,0,0,5224436,25438123,0,2132817,119056214,947541,53339668,7182308,1828102,40428565,-413231,0,0,4623501,19348873,0.0,509076,0,0,0,2231233,130025636,0,10762808,0,0,10762808,15548241,1576900,1152344,19090282,0,0,1491892,13661299,0,162191,52683149,3589721,74624008,0,1622721,0,0,0,0,3553371,83036354,0,0,0,0,0,0,0,0,0.0,0,0,0,0
17,106481015,ADVENTIST HEALTH VALLEJO,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,"",707-963-3611,525 OREGON STREET,VALLEJO,94590.0,DR STEVE HERBER,61,61,47,102,35,99,0,0,0,11,221,0,0,468,0,1061,258,959,0,0,0,88,1570,0,0,3936,0,448,21,0,0,0,0,121,305,0,0,895,6265923,1820211,4979179,0,0,0,519728,8138177,0,0,21723218,442134,529752,0,0,0,0,145884,536345,0,0,1654115,82948,4773503,1638433,3301710,158717,0,0,0,607125,5971424,0.0,34961,0,0,0,172713,16741534,0,0,0,0,0,1815420,720446,1460265,0,0,0,52354,2587314,0,0,6635799,18007,8222369,0,0,0,0,0,0,886653,3871635,0,0,0,0,0,0,0,0,0.0,0,0,0,0
18,106190878,ADVENTIST HEALTH WHITE MEMORIAL,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033.0,JOHN RAFFOUL,353,353,202,528,701,994,1607,0,0,94,442,0,74,4440,0,2976,2899,4405,5626,0,0,480,1402,0,194,17982,0,5106,4050,4542,11985,0,0,2391,6278,0,852,35204,78617474,81460384,84154726,151484100,0,0,2393744,44052743,0,9563439,451726610,25977099,33601144,19988973,91418707,0,0,6796646,39681989,0,7169908,224634466,1489933,88083252,102266348,77161962,207787513,-8868517,0,0,9271485,71498556,0.0,15995326,0,0,0,9189021,573874879,0,10539999,0,0,10539999,16428253,12261575,25713723,47372775,0,0,125486,11107788,0,16596,113026196,6657764,122657671,0,20611,0,0,0,0,792695,123391485,0,0,0,0,0,0,0,0,0.0,0,0,0,0
19,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Orange,13 - Orange,1012,Non Profit Other,Comparable,"",714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801.0,MARGARET PETERSON,223,223,223,310,340,196,478,0,0,13,235,0,35,1607,0,1516,1696,919,1965,0,0,144,733,0,160,7133,0,1116,1219,1172,3451,0,0,254,1626,0,529,9367,30827682,43372066,17594548,36869434,0,0,3179395,16121066,0,1215984,149180175,13738469,25572089,6783216,28869172,0,0,2209102,13277991,0,2684320,93134359,3719845,38385011,60349026,19472355,54068173,-556625,0,0,3413827,22854616,0.0,0,0,0,0,63930,201770158,0,7859451,0,0,7859451,6181140,8595129,5462034,19529884,0,0,1974670,6544441,0,116529,48403827,390728,48784263,0,116217,0,0,0,0,69855,7087596,0,0,0,0,0,0,0,0,0.0,0,0,0,0
20,106410817,AHMC SETON MEDICAL CENTER,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,San Mateo,04 - West Bay,425,Non Profit Corp.,Comparable,"",650-991-6491,1900 SULLIVAN AVENUE,DALY CITY,94015.0,SARKIS VARTANIAN,478,478,268,303,182,61,157,0,0,17,327,0,34,1081,90,3788,1659,1608,6669,0,0,142,5813,0,1314,20993,12284,2622,1111,192,1624,0,0,135,3817,10,262,9773,40205347,23552497,12308629,44365011,0,0,2015946,35520402,0,17362691,175330523,19920558,11379791,1982148,13927154,0,0,1082498,28677510,167966,2164902,79302527,11368273,47514214,27605076,11293219,46065108,0,0,0,2448531,51732098,0.0,132735,0,0,0,3063315,201222569,0,0,0,0,0,12611692,7327212,2997558,12227056,0,0,649913,12465814,35232,5096004,53410481,95100,52648651,0,0,0,0,0,0,1676942,8692144,0,0,0,0,0,0,0,0,0.0,0,0,0,0
21,106010735,ALAMEDA HOSPITAL,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-437-4800,2070 CLINTON AVE,ALAMEDA,94501.0,JAMES JACKSON,247,247,247,198,54,74,146,0,13,10,61,0,24,580,0,1328,935,12181,1075,0,44,119,508,0,530,16720,0,1507,229,463,2970,0,549,210,1073,0,263,7264,21081347,6776364,41140207,12723257,0,927937,1670731,7328886,0,2270645,93919374,9476421,1905340,1751051,14521275,0,3616512,782351,5373767,0,1354673,38781390,2720801,25303081,6899602,37504742,24465584,0,0,4544449,2052350,8970210,0.0,723251,0,0,0,0,113184070,0,0,0,0,0,5254687,1782102,5386517,2778947,0,0,400732,3732443,0,181266,19516694,51634,27153169,0,661002,0,0,0,0,0,9123459,0,0,0,0,0,0,0,0,0.0,0,0,0,0
22,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,"",626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801.0,IRIS LAI,144,144,144,244,265,37,338,0,0,4,88,0,6,982,4,1586,1151,448,3344,0,0,9,364,0,35,6937,2311,601,594,291,1865,0,0,67,629,0,1379,5426,23111248,19165227,4833734,33645473,0,0,195673,6811819,0,650341,88413515,4371851,4970019,1398738,10043603,0,0,623720,4674150,0,2115013,28197094,308558,23078787,20278881,5274586,39612888,0,0,0,571883,9156646,0.0,0,0,0,0,2349865,100632094,35455201,3949255,0,0,39404456,4404312,39311566,957886,8025444,0,0,247510,2329323,0,106930,55382971,146229,54443294,0,75175,0,0,0,0,286453,8542591,0,0,0,0,0,0,0,0,0.0,0,0,0,0
23,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,"",510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705.0,DAVID D CLARK,393,393,223,681,234,434,820,0,0,112,989,24,17,3311,0,4018,1202,2344,2996,0,0,1990,3998,92,60,16700,0,7253,1818,781,4397,0,0,691,7492,406,214,23052,57843612,19802310,25072750,55544802,0,0,31300086,58925642,1292372,865717,250647291,57210376,16100304,4788200,34247575,0,0,5428953,61873402,2375326,1198735,183222871,1463814,90313195,28352577,12520632,70732369,0,0,0,31039257,51839836,0.0,3667698,0,0,0,383089,290312467,990800,0,0,8691931,9682731,24113835,8524704,17328962,19057379,0,0,5380013,77312045,0,1523488,153240426,843747,177754364,0,4084972,0,0,0,0,1747278,85580985,0,0,0,0,0,0,0,0,0.0,0,0,0,0
24,106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609.0,GERALD KOZAI,395,395,207,1146,412,170,598,0,0,99,355,19,18,2817,0,5926,2567,1101,3242,0,0,470,1823,87,70,15286,0,2861,908,383,4188,0,0,468,2795,493,196,12292,111180110,44848638,19099739,60186492,0,0,8809492,39724651,1646440,1352290,286847852,42184863,14004454,4659820,35065194,0,0,4245327,43604503,2208822,859310,146832293,1202497,122786509,48107233,12450501,76882795,0,0,0,11565285,34157937,0.0,3855262,0,0,0,706597,311714616,0,0,0,0,0,29902119,10664946,11302413,18368891,0,0,1411395,48952628,0,1363137,121965529,22236944,134990326,0,11206595,0,0,0,0,6635804,506974274,0,0,0,0,0,0,0,0,0.0,0,0,0,0
25,106370652,ALVARADO HOSPITAL,20212,2021-04-01T00:00:00,2021-06-30T00:00:00,Open,San Diego,14 - San Diego/Imperial,1418,Investor - Corp.,Comparable,"",619-287-3270,6655 ALVARADO ROAD,SAN DIEGO,92120-5298,ROBIN GOMEZ,306,306,306,454,136,83,327,1,0,51,144,0,31,1227,0,2851,570,704,1448,2,0,258,656,0,129,6618,0,1159,600,561,2867,1,0,414,3331,0,557,9490,31204710,6895364,4735351,18443527,11121,0,4207330,12681373,0,1094400,79273176,7079060,3272931,2026770,10171516,7007,0,1560473,12263101,0,2472202,38853060,2390812,29198437,7806599,3982376,22845720,0,8723,0,4406122,17749204,0.0,0,0,0,0,1108264,89496257,0,0,0,0,0,9085333,2361696,2779745,5769323,9404,0,1361681,7195270,0,67527,28629979,1672648,33244930,0,19172,0,0,0,0,1428197,80858428,0,0,0,0,0,0,0,0,0.0,0,0,0,0
