_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
122,106014034,FREMONT HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Alameda,05 - East Bay,421,Investor - Corp.,Comparable,"",510-796-1100,39001 SUNDALE DRIVE,FREMONT,94538.0,PATRICIA WILLIAMS,148,148,148,74,54,275,0,245,0,82,560,2,5,1297,0,730,563,1949,0,2363,0,469,3544,11,31,9660,0,64,0,0,0,0,0,276,539,1,4,884,1752000,1351200,4677600,0,5671200,0,1125600,8507079,27322,74400,23186401,15730,0,0,0,0,0,163930,358609,451,2080,540800,0,624763,512484,1333070,0,0,1894413,0,533541,2846375,0.0,27773,0,0,0,4415,7776834,0,0,0,0,0,1142967,838716,3344530,0,3776787,0,755989,6019313,0,72065,15950367,0,11341740,806802,341069,0,0,0,0,0,28263221,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
123,106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,San Luis Obispo,08 - Mid-Coast,801,Non Profit Corp.,Comparable,"",805-543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401.0,ALAN IFTINJUK,98,72,61,505,128,33,131,0,0,36,369,12,10,1224,0,2420,568,169,559,0,0,171,1157,50,28,5122,0,11990,1481,343,2869,0,0,704,9444,1838,121,28790,59717796,15931018,3351474,10065680,0,0,4282563,25333529,1500000,184827,120366887,39824326,7868084,1021894,10949569,0,0,3655929,33905818,828168,428818,98482606,638251,84664945,20068301,3000164,19728032,0,0,0,6449292,33467564,0.0,1212959,0,0,0,1430337,170659845,0,1453544,0,3781492,5235036,14129053,3219405,986554,2754419,0,0,1312755,28943388,1765208,313902,53424684,155881,49184498,0,677904,0,0,0,0,1678074,97183202,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
124,106104047,FRESNO SURGICAL HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Fresno,09 - Central,605,Investor - Ptnr.,Comparable,"",559-431-8000,6125 NORTH FRESNO STREET,FRESNO,93710.0,KRISTINE KASSAHN,27,27,27,111,24,0,18,0,0,17,105,0,0,275,0,269,78,0,24,0,0,37,188,0,0,596,0,1586,573,29,494,0,0,226,1453,0,45,4406,8134689,1647005,0,896462,0,0,1194845,6533943,0,0,18406944,22164202,7795414,169879,5586862,0,0,2582242,24628863,0,632486,63559948,385665,20846188,6723388,146718,6002287,0,0,0,2451613,20919369,0.0,0,0,0,0,532989,58008217,0,0,0,0,0,9067038,2719031,23161,481037,0,0,1325474,10243437,0,99497,23958675,316199,22430224,0,0,0,0,0,0,341575,64085145,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
125,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,"",714-537-5160,12601 GARDEN GROVE BLVD.,GARDEN GROVE,92843-1908,RICHARD ROWE,167,167,167,293,159,86,191,0,0,24,26,0,10,789,0,1809,825,391,1063,0,0,66,88,0,34,4276,0,359,414,625,2627,0,0,448,472,0,375,5320,24311450,11314005,6327941,15731066,0,0,1443839,506916,0,383994,60019211,2182671,2463856,2623856,9663959,0,0,2218059,1801294,0,970472,21924167,1161745,20772440,8405077,7440612,20405234,-796710,0,0,2932188,1949832,0.0,148199,0,0,0,0,62418617,0,0,0,0,0,5721681,5372784,2307895,4989790,0,0,729710,358378,0,44523,19524761,2109382,19490707,0,51000,0,0,0,0,1248394,27768352,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
126,106190315,GARFIELD MEDICAL CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,"",626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754.0,PATRICK PETRE,210,210,210,466,397,180,513,0,0,43,396,26,198,2219,0,2735,2600,1093,2914,0,0,123,1625,52,464,11606,0,1451,1543,338,1629,0,0,168,890,60,225,6304,71495718,77949016,25833507,68377454,0,0,4047896,31753679,1815062,14186316,295458648,17993999,22870252,2737895,32163039,0,0,3309321,21915707,1108733,1124944,103223890,1280809,83596291,92482841,21564994,98430696,-1417720,0,0,3335259,45461915,0.0,1211372,0,0,0,3508687,349455144,3435903,14056308,0,2550526,20042737,5893426,11772330,8424128,16166105,0,0,4021958,10757996,1712424,10521764,69270131,600018,64805788,0,1844585,0,0,0,0,1621750,21749090,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
127,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,"",323-644-2000,1891 EFFIE STREET,LOS ANGELES,90026.0,PHIL WONG,55,55,55,0,0,0,0,74,0,36,0,0,0,110,0,0,0,0,0,2995,0,457,0,0,0,3452,0,0,0,0,0,16178,0,4014,0,0,0,20192,0,0,0,0,3985300,0,504985,0,0,0,4490285,0,0,0,0,2993384,0,1823124,0,0,0,4816508,0,0,0,0,0,0,1063225,0,106210,0,0.0,0,0,0,0,0,1169435,0,0,0,0,0,0,0,0,0,5915459,0,2221899,0,0,0,8137358,167,8248817,429804,172565,0,0,0,0,10022,10254740,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
128,106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Monterey,08 - Mid-Coast,709,Non Profit Corp.,Comparable,Rural,831-385-6000,300 CANAL STREET,KING CITY,93930.0,RENA SALAMACHA,73,73,73,38,3,13,24,0,0,27,0,0,2,107,0,2643,6,75,683,0,0,82,0,0,86,3575,0,4561,326,1263,10417,0,0,5544,0,0,313,22424,5412384,15233,1233338,1860884,0,0,1351283,0,0,240606,10113728,7128820,496036,3300439,16931611,0,0,7281574,0,0,1060607,36199087,978131,9633480,507025,3743611,14974442,-131563,0,0,3302109,0,0.0,7698,0,0,0,0,33014933,0,0,0,0,0,2907724,4243,921729,3818053,0,0,5330748,0,0,315385,13297882,1650417,15340919,0,14522538,0,0,0,0,276387,21460993,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
129,106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,909,Non Profit Corp.,Comparable,"",818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204.0,JILL WELTON,334,227,125,562,237,368,659,0,0,9,254,69,5,2163,0,3174,1170,1973,2879,0,0,44,964,244,23,10471,0,3330,960,1130,5897,0,0,113,3467,740,399,16036,57610415,26715293,18476335,57726902,0,0,970057,18872893,3179869,167806,183719570,23467056,8675014,3360518,31221080,0,0,1000039,18070431,2650626,67591,88512355,2632764,67456542,30654433,15095266,72202889,-2116309,0,0,2087763,24222471,0.0,4088286,0,0,0,3171539,219495644,0,3717490,0,0,3717490,12834793,4668959,6795466,19034029,0,0,354357,12135512,596140,34515,56453771,510445,67556973,0,1401119,0,0,0,0,6708760,131146261,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
130,106190328,GLENDORA OAKS BEHAVIORAL HEALTH HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,"",626-852-5000,150 W ROUTE 66,GLENDORA,91740.0,HARVEY ROSS,63,63,63,132,57,0,2,0,0,30,0,1,0,222,0,2075,871,0,16,0,0,283,0,24,0,3269,0,0,0,0,0,0,0,0,0,0,0,0,3930632,1581606,0,30018,0,0,522848,0,45835,0,6110939,0,0,0,0,0,0,0,0,0,0,0,0,1620188,800455,0,16922,0,0,0,173323,0,0.0,45835,0,0,0,0,2656723,0,0,0,0,0,2310444,781151,0,13096,0,0,349525,0,0,0,3454216,7461,3822039,0,182713,0,0,0,0,213932,20165058,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
131,106110889,GLENN MEDICAL CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Glenn,01 - Northern California,223,Non Profit Corp.,Comparable,Rural,530-934-1800,1133 WEST SYCAMORE STREET,WILLOWS,95988.0,BARBARA RYDGREN,47,35,35,22,0,5,5,0,0,4,0,0,0,36,0,1625,0,143,156,0,0,60,0,0,0,1984,0,3565,0,1825,2052,0,0,2965,0,0,395,10802,3028664,0,593863,487427,0,0,788138,0,0,0,4898092,3550353,0,1441153,1377474,0,0,664274,0,0,263184,7296438,406426,3852100,0,981775,981775,0,0,0,729516,0,0.0,0,0,0,0,0,6951592,0,0,0,0,0,2726918,0,1053242,883126,0,0,722895,0,0,-143243,5242938,98654,6782573,0,0,0,0,0,0,0,291956,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
132,106420483,GOLETA VALLEY COTTAGE HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Santa Barbara,10 - Santa Barbara/Ventura,807,Non Profit Corp.,Comparable,"",805-967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111.0,RONALD C. WERFT,52,24,12,154,22,7,23,0,0,5,60,0,4,275,0,397,69,17,56,0,0,4,137,0,5,685,0,5187,512,395,3085,0,0,419,4751,0,291,14640,11126402,1466843,178540,1683761,0,0,239091,5737788,0,234074,20666499,21165233,2226698,1087148,7395017,0,0,1069817,19222302,0,1111921,53278136,1197563,25357812,2919402,1191887,7728577,0,0,0,855673,5976853,0.0,364691,0,0,0,617751,46210209,0,0,0,0,0,6454798,774139,73801,1350201,0,0,453234,18504212,0,124041,27734426,3457769,24969651,1006071,2188976,0,0,0,0,1108561,101874153,0,0,0,0,0,0,0,0.0,0.0,0,202592,0,519953
133,106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Kern,09 - Central,617,Investor - Ptnr.,Comparable,"",661-215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308.0,JAGDEEP DILLON,64,64,57,128,23,109,243,15,0,23,9,0,3,553,0,620,110,1063,919,153,0,140,57,0,6,3068,0,631,83,35,1017,0,0,89,0,0,320,2175,2513203,418235,2784005,4195914,364727,0,489687,137115,0,26965,10929851,272205,145131,17557,939272,0,0,66514,0,0,53575,1494254,117364,1181777,127270,2674965,1283544,-165000,0,0,987103,561863,0.0,83209,0,0,0,31912,6884007,0,0,0,0,0,1486267,436096,291597,3851642,364727,0,-430902,-424748,0,-34581,5540098,617963,8512400,0,1636,0,0,0,0,75927,2065599,0,0,0,0,0,0,0,0.0,0.0,0,952743,255351,0
134,106190392,GOOD SAMARITAN HOSPITAL - LA,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,"",213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017.0,JAMES R. WEST,408,333,214,916,715,521,780,0,0,41,488,46,4,3511,0,4993,3625,3241,3567,0,0,193,1880,85,7,17591,0,3360,1673,1453,4419,0,0,1609,4138,1412,5,18069,110000087,84940873,61387771,73466474,0,0,5000833,44175052,2640750,206734,381818574,28864298,20187804,10305954,32096920,0,0,3071092,32108527,9510594,132995,136278184,4585919,115338997,88414438,56135094,92551419,0,0,0,4918084,55145468,0.0,6612208,0,0,0,5725015,429426642,2693909,2705049,0,1954757,7353715,22107285,18323019,14774756,14555261,0,0,3090221,22400356,698517,74416,96023831,3458483,105465662,0,9198248,0,0,0,0,3052284,294218535,0,0,0,0,0,0,0,0.0,0.0,0,6192939,8325048,3079740
135,106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Santa Clara,07 - Santa Clara,431,Investor - Corp.,Comparable,"",408-559-2011,2425 SAMARITAN DRIVE,SAN JOSE,95124.0,TOMI RYBA,474,354,353,974,448,84,319,0,0,110,1469,12,52,3468,0,5869,3093,771,1627,0,0,626,6353,29,132,18500,0,8170,2353,303,3039,0,0,657,13701,225,939,29387,299133209,142916648,28168471,63145763,0,0,33093212,280009759,2455655,8276430,857199147,144034641,46797089,4993796,48585970,0,0,12854882,212015947,3097015,5635851,478015191,0,413201466,183436928,31496637,109876375,0,0,0,30767215,409037475,0.0,1028977,0,0,0,5743894,1184588967,0,0,0,0,0,29966384,6276809,1665630,1855358,0,0,15180879,82988231,4523693,8168387,150625371,184985,122560842,5871869,0,0,0,0,0,7907737,173877807,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
136,106190352,GREATER EL MONTE COMMUNITY HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,"",626-579-7777,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733.0,STANLEY TOY,117,117,117,130,105,112,157,0,0,0,40,0,5,549,0,695,594,512,1316,0,0,0,153,0,12,3282,0,226,228,775,2737,0,0,0,358,3,451,4778,8031372,8009283,7493448,17158557,0,0,0,2378191,0,45061,43115912,2622580,2727704,4282915,10599475,0,0,0,1935745,12851,1479186,23660456,919422,8900077,8848518,8356833,22857765,-968424,0,0,0,2624492,0.0,12851,0,0,0,513999,52065533,0,1495691,0,0,1495691,1753874,1888469,4387954,6395959,0,0,0,1689444,0,90826,16206526,471932,15390818,0,27874,0,0,0,0,533867,4526646,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
137,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,San Benito,08 - Mid-Coast,701,District,Comparable,Rural,831-637-5711,911 SUNSET DRIVE,HOLLISTER,95023.0,STEVE HANNAH,144,136,107,279,42,106,74,0,0,21,104,0,3,629,39,1435,188,6609,265,0,0,165,319,0,204,9185,7213,13056,1539,10895,8724,0,0,1356,13816,211,1391,50988,10739180,2484508,9391540,4398927,0,0,1218182,5202598,0,250130,33685065,17965908,2716326,10890985,10699023,0,0,2619947,14512654,110028,682879,60197750,973163,19498948,3475095,10386519,12188662,-373268,0,0,1630571,10055119,0.0,182207,0,0,0,245330,58262346,0,0,0,0,0,9189554,1720295,9848284,3267623,0,0,2115233,9218574,-14172,275078,35620469,1653273,36744688,3763279,1234978,0,0,0,0,779097,57522064,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
138,106490964,HEALDSBURG HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Sonoma,03 - North Bay,401,District,Comparable,Rural,707-431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448.0,DARIAN HARRIS,43,38,27,77,13,8,43,0,0,15,1,0,2,159,0,365,101,164,1335,0,0,145,5,0,5,2120,0,3860,656,199,1699,0,0,2266,655,0,301,9636,1674745,582166,951558,5863764,0,0,921671,73400,0,72573,10139877,8036969,1371478,813511,3922951,0,0,4037087,1164325,0,460768,19807089,570068,4489986,866571,1625437,6880209,0,0,0,3190828,587019,0.0,0,0,0,0,31889,18242007,18429,230283,0,56739,305451,5221728,1105502,139632,3136789,0,0,1767930,707445,0,-68616,12010410,706150,13059901,0,941,0,0,0,0,10191,15265824,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
139,106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Orange,13 - Orange,1015,Investor - Ptnr.,Comparable,"",714-289-2400,393 S. TUSTIN STREET,ORANGE,92866.0,ROBERTA CONSOLVER,27,27,27,0,0,8,14,0,0,0,6,0,0,28,0,0,0,643,1242,0,0,0,70,0,0,1955,0,0,0,0,0,0,0,0,469,0,0,469,0,0,3712026,7232470,0,0,0,438615,0,0,11383111,0,0,0,0,0,0,0,236750,0,0,236750,15578,0,0,2824763,5586744,0,0,0,0,576747,0.0,0,0,0,0,0,9003832,0,0,0,0,0,0,0,887263,1645726,0,0,0,83040,0,0,2616029,1619,2992005,0,0,0,0,0,0,52662,2194420,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
140,106331194,HEMET GLOBAL MEDICAL CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Riverside,12 - Inland Counties,1109,District,Comparable,"",951-652-2811,1117 EAST DEVONSHIRE,HEMET,92543.0,PETER BARONOFF,417,309,309,372,658,139,532,0,0,54,231,0,45,2031,0,2776,4571,1016,4574,0,0,225,1190,0,244,14596,0,1250,2729,960,6174,0,0,823,1087,0,1023,14046,22165088,39291115,9089313,38214082,0,0,2447851,7413032,0,1669466,120289947,7355582,17383473,3255789,24141089,0,0,2073731,6844767,0,2536521,63590952,32859,22622028,43430386,9460193,47783482,-1694265,0,0,3464939,10925915,0.0,0,0,0,0,3190238,139215775,0,0,0,0,0,6898642,13244202,4579174,14571689,0,0,1056642,3331884,0,982891,44665124,34621,39695470,510298,0,0,0,0,0,0,23843058,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
141,106190949,HENRY MAYO NEWHALL HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,903,Non Profit Corp.,Comparable,"",661-253-8000,23845 MCBEAN PARKWAY,VALENCIA,91355.0,ROGER SEAVER,357,291,291,645,706,278,275,0,0,32,1065,0,55,3056,0,4235,3532,1763,1412,0,0,227,5313,0,203,16685,0,6307,3735,1058,4147,0,0,725,13773,0,1152,30897,85829817,79699843,26491839,32126306,0,0,4962819,98986844,0,4128790,332226258,40556643,42822093,11567436,37463217,0,0,5282648,100871853,0,7951183,246515073,9600346,110863885,108413381,32507789,63889448,0,0,0,8601507,140345087,0.0,832788,0,0,0,4545414,479599645,0,0,0,0,0,15336639,13938278,5566668,5346514,0,0,1508076,56456950,0,988561,99141686,1168261,100020999,0,3427474,0,0,0,0,3848490,322303504,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
142,106344021,HERITAGE OAKS HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Comparable,"",916-489-3336,4250 AUBURN BLVD.,SACRAMENTO,95841.0,SHAWN SILVA,125,120,120,122,62,380,0,0,0,176,189,6,0,935,0,2066,1043,3835,0,0,0,2057,1504,69,0,10574,0,594,0,0,0,0,0,1118,2466,0,0,4178,3305600,1668800,6136000,0,0,0,3294400,2420800,110400,0,16936000,332098,0,0,0,0,0,678962,1780742,0,0,2791802,284644,565714,376179,2841689,0,0,0,0,813393,877864,0.0,110400,0,0,0,0,5869883,0,0,0,0,0,3010318,1267330,3215440,0,0,0,3102487,3262344,0,0,13857919,601761,10477026,1182380,183030,0,0,0,0,72492,13588443,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
143,106362041,HI-DESERT MEDICAL CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,San Bernardino,12 - Inland Counties,1214,Investor - Ptnr.,Comparable,Rural,760-366-3711,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252.0,KAREN FAULIS,179,179,116,94,98,139,61,0,0,32,29,3,4,460,0,532,598,6759,1844,0,0,478,228,12,146,10597,0,1913,1601,3793,1422,0,0,806,1425,13,293,11266,9568877,12670995,20752249,7256219,0,0,3139945,3101185,283731,254639,57027840,10790015,11411168,18575313,8751434,0,0,4149450,7182934,75843,1532132,62468289,674143,18060320,20782946,29317952,14496493,-157519,0,0,5376833,8959389,0.0,324428,0,0,0,1228614,99063599,0,0,0,0,0,2298572,3299217,10167129,1511160,0,0,1761215,1256898,35146,103193,20432530,-726023,25010481,0,-14090,0,0,0,0,1478624,15266558,0,0,0,0,0,0,0,0.0,0.0,0,0,3601813,31731
144,106010846,HIGHLAND HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Alameda,05 - East Bay,417,City/County,Comparable,"",510-437-4800,1411 EAST 31ST STREET,OAKLAND,94602.0,JAMES JACKSON,449,438,438,993,261,823,1877,0,70,37,242,15,72,4390,0,5956,1487,13590,10592,0,299,316,1110,55,392,33797,0,10000,750,5952,35873,0,11740,1548,2325,358,3539,72085,105577686,33377257,97928042,175151182,0,6025037,6820604,27561123,527534,4906990,457875455,36642366,6440409,23234410,102672198,0,27394607,3368204,16137069,1252386,12532194,229673843,13088108,117764015,31644257,98597395,190630802,-54038018,0,33419644,8524378,30858275,0.0,1779920,0,0,0,3479117,475747893,0,0,22943645,0,22943645,24456037,8173409,76603075,87192578,0,22943645,1664430,12839917,0,871959,234745050,41355625,259088860,0,131719,0,0,0,0,7638951,165182147,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
145,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Orange,13 - Orange,1016,Non Profit Corp.,Comparable,"",949-764-4624,1 HOAG DRIVE,NEWPORT BEACH,92663.0,ROBERT BRAITHWAITE,530,529,422,2387,1258,169,740,0,0,87,3530,0,251,8422,0,11839,5756,725,2941,0,0,410,12694,0,969,35334,0,51980,19131,1148,10065,0,0,1508,65731,0,3385,152948,186349489,89508868,12144104,37435689,0,0,4368982,173657609,0,8771401,512236142,192552733,70881311,4248529,37327807,0,0,5582872,243601972,0,12559208,566754432,8404073,304296359,129017295,7213874,66285708,0,0,0,2610430,231962174,0.0,7133022,0,0,0,4418550,761341485,15842474,0,0,7283140,23125614,74573298,47196404,9444819,8470497,0,0,4491493,186946281,0,9651911,340774703,14981716,330718892,0,67137438,0,0,0,0,15509311,531339640,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
146,106304460,HOAG ORTHOPEDIC INSTITUTE,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Orange,13 - Orange,1016,Investor - Ptnr.,Comparable,"",949-517-3149,16250 SAND CANYON AVENUE,IRVINE,92618.0,KIM MIKES,70,70,12,219,68,1,0,0,0,31,150,0,1,470,0,479,151,4,0,0,0,56,305,0,3,998,0,446,117,0,0,0,0,20,479,0,3,1065,25783728,9639157,99823,0,0,0,2974937,19345901,0,89374,57932920,28253898,7436551,0,0,0,0,1150171,32727183,0,216101,69783904,115282,41734503,12418122,0,0,0,0,0,1806960,32345409,0.0,234148,0,0,0,26232,88680656,0,0,0,0,0,12305492,4662513,41729,0,0,0,2274729,19697468,0,54237,39036168,26853,27085133,0,24173,0,0,0,0,108166,5675118,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
147,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,"",213-413-3000 xet4452,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027.0,MARCEL LOH,434,413,271,720,585,638,1300,0,0,19,391,11,83,3747,0,5245,3368,3934,10031,0,0,258,1513,48,188,24585,0,2175,1422,1642,4186,0,0,204,2348,290,1051,13318,69257338,48542190,43532684,96598643,0,0,2492490,22112550,816374,1877660,285229929,13205511,14237128,8251279,30417234,0,0,598439,15383805,3515856,2001777,87611029,8710541,62813010,54633875,29983194,107484654,-9749598,0,0,2464342,28747606,0.0,3937861,0,0,0,1000086,290025571,0,27032164,0,0,27032164,19649839,8145443,31550367,46563387,0,0,626587,8748748,0,-5436820,109847551,1197921,101443670,0,1905819,0,0,0,0,25983272,333861453,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
148,106301209,HUNTINGTON BEACH HOSPITAL,20214,2021-10-01T00:00:00,2021-12-31T00:00:00,Open,Orange,13 - Orange,1014,Investor - Corp.,Comparable,"",714-843-5000,17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647.0,RICHARD ROWE,131,131,131,253,114,142,135,0,0,39,38,0,19,740,0,2205,805,1343,692,0,0,148,105,0,41,5339,0,1746,255,317,1387,0,0,453,393,0,376,4927,17360697,7274721,6573900,8689791,0,0,1874280,1155659,0,399846,43328894,2347521,1239737,1202434,5003514,0,0,1751316,1492822,0,937007,13974351,1127589,15023503,6163310,7052316,7868204,-1187,0,0,2432790,2082103,0.0,180913,0,0,0,0,41929541,0,0,0,0,0,4684715,2351148,725205,5825101,0,0,1192805,566378,0,28352,15373704,69519,16542489,0,0,0,0,0,0,317131,53774564,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
