_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
11,106560525,ADVENTIST HEALTH SIMI VALLEY,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Ventura,10 - Santa Barbara/Ventura,813,Church,Comparable,"",805-955-6000,2975 SYCAMORE DRIVE,SIMI VALLEY,93065.0,JENNIFER SWENSON,144,130,97,681,316,81,282,0,0,27,541,0,12,1940,0,3244,1590,396,1102,0,0,72,2130,0,46,8580,0,2504,1190,814,3412,0,0,2891,8346,0,138,19295,62412809,31790414,7538481,18808427,0,0,1226304,40677977,0,842065,163296477,22398853,12735180,3710249,18555234,0,0,1923246,36322449,0,2851608,98496819,949555,72857084,38691361,10030465,31706237,0,0,0,2557696,53458985,0.0,945613,0,0,0,3674778,214871774,0,0,0,0,0,11565172,5560770,1138545,5596331,0,0,391803,22576833,0,92068,46921522,2578265,51547512,0,235462,0,0,0,0,221194,115869290,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
12,106554011,ADVENTIST HEALTH SONORA - GREENLEY,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY RD,SONORA,95370.0,MICHELLE FUENTES,152,152,105,525,40,53,218,0,0,45,216,0,6,1103,5,3181,174,4137,759,0,0,185,766,0,24,9226,4993,44629,2277,4393,15679,0,0,2949,27746,0,2146,99819,55701915,3987068,5884312,18544838,0,0,4529359,22879542,0,1849646,113376680,114332533,6084685,3529528,29377767,0,0,11542276,47529229,0,2291363,214687381,1921365,138661465,8410789,4052551,36330521,-43078,0,0,10729864,45235412,0.0,487806,0,0,0,6169792,251956487,0,6370,0,0,6370,28764806,1739423,5191765,11244024,0,0,4956329,23772658,0,444939,76113944,2447577,67754196,0,2370860,0,0,0,0,312729,82136624,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
13,106281078,ADVENTIST HEALTH ST. HELENA,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,"",707-963-3611,10 WOODLAND RD.,ST. HELENA,94574.0,STEVEN HERBER,151,151,63,397,74,157,126,0,0,45,133,0,8,940,0,1879,542,1425,680,0,0,218,610,0,30,5384,0,6104,447,165,1495,0,0,1083,2832,0,127,12253,78909124,11416018,11786220,23049639,0,0,6402861,20973915,0,1788943,154326720,82908212,8432965,1392960,19780044,0,0,7241128,31682777,0,693307,152131393,1943504,140424359,16579721,9186861,36258600,-71144,0,0,9849599,37644948,0.0,1017827,0,0,0,2010133,254844408,0,7278603,0,0,7278603,21221227,2909837,3579701,13445121,0,0,3021481,14522167,0,192774,58892308,2009959,63016549,0,120139,0,0,0,0,3546713,96843558,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
14,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Kern,09 - Central,623,District,Comparable,Rural,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561.0,JEFFERY LINGERFELT,25,25,21,122,58,21,68,0,0,20,34,0,3,326,0,547,249,363,180,0,0,125,116,0,14,1594,0,3188,587,791,5230,0,0,981,1449,0,234,12460,5769185,3004890,1579123,2968338,0,0,1776895,2701894,0,212186,18012511,8066787,3431034,1964733,10922542,0,0,3060313,6833545,0,1428353,35707307,1241843,10369071,3870726,2010562,11871613,0,0,0,2918504,5341619,0.0,125520,0,0,0,1308560,39058018,0,9071,0,0,9071,3335812,2521664,1472871,1988205,0,0,1755439,3592545,0,4335,14670871,477717,13161461,0,150438,0,0,0,0,1532015,40993438,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
15,106540816,ADVENTIST HEALTH TULARE,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Tulare,09 - Central,611,District,Comparable,"",559-537-0056,869 NORTH CHERRY STREET,TULARE,93274.0,TIM HAYDOCK,108,43,32,129,52,36,216,0,0,13,95,0,36,577,0,698,368,148,747,0,0,50,388,0,154,2553,0,739,290,473,4350,0,0,123,1260,0,809,8044,6562687,3423797,1417469,7121916,0,0,551736,4152233,0,1635989,24865827,6885719,2266812,2466586,22770478,0,0,1056751,8968350,0,3734666,48149362,698689,10373665,4340179,2952077,22892718,3754228,0,0,1226997,10091543,0.0,0,0,0,0,3223420,59553516,0,0,0,0,0,2409533,1122000,314449,2369865,0,0,316910,2497905,0,4431011,13461673,290163,20980755,0,0,0,0,0,0,387070,6923876,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
16,106231396,ADVENTIST HEALTH UKIAH VALLEY,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482.0,JASON WELLS,67,50,45,263,46,69,280,0,0,30,148,0,2,838,0,1496,247,250,1093,0,0,136,516,0,2,3740,0,21618,2650,1487,16552,0,0,9511,7504,0,1299,60621,23551629,3519739,3847854,17861225,0,0,2451347,10775251,0,569455,62576500,46008045,5677543,2497546,32052992,0,0,5900275,25339456,0,3023287,120499144,1315139,53334337,7317787,3033675,42493584,-1583586,0,0,5595623,21690790,0.0,977000,0,0,0,2481974,136656323,0,9461714,0,0,9461714,15698291,2004389,3467761,18322749,0,0,2364574,13747915,0,275356,55881035,3588183,53246286,0,1825495,0,0,0,0,1511890,82658556,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
17,106481015,ADVENTIST HEALTH VALLEJO,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,"",707-963-3611,525 OREGON STREET,VALLEJO,94590.0,DR STEVE HERBER,61,61,57,87,39,114,0,0,0,6,246,0,0,492,0,1517,384,1080,0,0,0,51,1808,0,0,4840,0,332,11,0,0,0,0,87,226,0,0,656,6240891,2834281,4810316,0,0,0,265061,8450991,0,0,22601540,423532,14884,0,0,0,0,102222,345114,0,0,885752,167392,4244080,1607333,3115324,0,0,0,0,197934,5603381,0.0,578816,0,0,0,133171,15647431,0,0,0,0,0,1914218,1212845,1419444,0,0,0,165852,3127502,0,0,7839861,41706,7190110,0,0,0,0,0,0,81234,2626433,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
18,106190878,ADVENTIST HEALTH WHITE MEMORIAL,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033.0,JOHN RAFFOUL,353,353,221,535,669,1097,1660,0,0,72,485,0,59,4577,0,3150,2993,4705,6428,0,0,497,1925,0,220,19918,0,5272,4369,5046,13303,0,0,2633,5771,0,746,37140,77662495,87236045,91185256,172659816,0,0,8827048,48980616,0,10506990,497058266,28968511,36089097,20866328,96544169,0,0,9112389,40162975,0,6770522,238513991,952508,96272393,104267577,81837106,262127891,-16473506,0,0,13437806,76437049,0.0,2962316,0,0,0,13088033,634909173,0,11852979,0,0,11852979,10280010,18923915,30796456,32373628,0,0,4252490,12604579,0,3284985,112516063,4078545,124842655,0,20576,0,0,0,0,1168988,120760915,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
19,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Orange,13 - Orange,1012,Non Profit Other,Comparable,"",714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801.0,MARGARET PETERSON,223,223,223,341,336,193,570,0,0,13,240,0,40,1733,0,1581,1903,1045,2491,0,0,121,818,0,170,8129,0,1120,1193,1245,3756,0,0,330,1862,0,557,10063,29374388,40407670,17801668,43863220,0,0,2652389,17017141,0,1552808,152669284,13489700,25272647,6864467,29817998,0,0,2337320,14238164,0,2771382,94791678,2510011,36696296,57020875,19536255,66739122,-687800,0,0,3170979,24469578,0.0,0,0,0,0,610402,210065718,0,0,0,0,0,6167792,8659442,5817680,6942096,0,0,1818730,6785727,0,1203777,37395244,187252,39827483,0,37169,0,0,0,0,176757,6982263,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
20,106410817,AHMC SETON MEDICAL CENTER,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,San Mateo,04 - West Bay,425,Non Profit Corp.,Comparable,"",650-991-6491,1900 SULLIVAN AVENUE,DALY CITY,94015.0,SARKIS VARTANIAN,478,478,268,292,144,42,118,0,0,22,294,0,14,926,84,4111,1355,1784,6519,0,0,170,5669,0,375,19983,11693,2127,1051,34,1149,0,0,69,3175,0,276,7881,42479704,19405228,14980668,38657377,0,0,2269360,49251359,0,182591,167226287,19574751,11844523,473142,16441372,0,0,450442,33636674,0,2970325,85391229,1195299,52831446,27066898,12857001,44549709,0,0,0,2657294,69340777,0.0,40823,0,0,0,1495228,212034475,0,0,0,0,0,9223008,4182853,2596808,10549040,0,0,62509,13547256,0,421567,40583041,117983,50313642,0,426533,0,0,0,0,3189750,11594829,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
21,106010735,ALAMEDA HOSPITAL,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-437-4800,2070 CLINTON AVE,ALAMEDA,94501.0,JAMES JACKSON,247,247,247,211,61,66,162,0,12,5,58,0,11,586,0,1377,576,12863,1563,0,24,100,203,0,245,16951,0,1213,202,572,3781,0,757,222,1047,1,424,8219,22406420,4933770,50149678,15574662,0,878088,1006480,3839477,0,1029790,99818365,10338825,2365627,1430366,15175608,0,4524449,846616,5908463,655,1594527,42185136,1969550,27114401,5801043,45102343,27613737,0,0,5402537,1550376,6883686,0.0,524206,0,0,0,0,121961879,0,0,0,0,0,5630844,1498354,6477701,3136533,0,0,302720,2864254,655,130561,20041622,4620,27662665,0,1403028,0,0,0,0,0,8681936,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
22,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,"",626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801.0,IRIS LAI,144,144,144,242,278,58,332,0,0,3,76,0,1,990,5,1742,1474,565,3323,0,0,13,378,0,1,7496,2164,587,643,345,2093,0,0,64,645,0,1202,5579,25138401,23076563,6128701,35962046,0,0,181465,6031119,0,33472,96551767,4305308,5170822,1685256,10414400,0,0,285047,4419622,0,2028238,28308693,314544,24380800,26049823,6916572,40130540,0,0,0,291161,8365502,0.0,0,0,0,0,1633895,108082837,31711250,4028976,0,0,35740226,5062909,33908811,897385,10274882,0,0,175350,2085241,0,113271,52517849,309042,50986588,0,70272,0,0,0,0,28727,8249944,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
23,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,"",510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705.0,DAVID D CLARK,393,393,238,662,252,488,827,0,0,198,1058,27,14,3526,0,4187,1227,2880,2789,0,0,2711,4333,104,51,18282,0,7121,1749,828,4418,0,0,754,6935,353,263,22421,62726980,20781192,31997981,53315040,0,0,44896804,68390409,1200024,613823,283922253,57375516,17421029,5144355,35622448,0,0,6083540,58516094,1813608,1297924,183274514,1436965,97194768,31785794,19446084,70131458,0,0,0,41172677,52984690,0.0,3013632,0,0,0,713585,317879653,1244020,0,0,8294946,9538966,22138365,7651838,17685095,18808655,0,0,9607082,81931810,0,1033235,158856080,716062,183415699,0,3942041,0,0,0,0,1077633,83252628,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
24,106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20213,2021-07-01T00:00:00,2021-09-30T00:00:00,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,"",510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609.0,GERALD KOZAI,395,395,205,1109,413,184,612,0,0,103,336,33,13,2803,0,6118,2212,1257,3370,0,0,555,1514,137,48,15211,0,2759,997,361,4412,0,0,575,2511,367,237,12219,111120742,39713814,20671209,60919500,0,0,9567801,33745610,2221956,764822,278725454,41197220,14514372,4354487,34948975,0,0,6094247,45792231,1751997,1082796,149736325,1495562,120130552,43847688,12139852,77617139,0,0,0,15658245,27770171,0.0,3973953,0,0,0,330739,302963901,0,0,0,0,0,31418391,10358730,12832092,18251336,0,0,92251,51231356,0,1313722,125497878,25032982,138480301,0,1768490,0,0,0,0,5191518,502170977,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
