_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
11,106560525,ADVENTIST HEALTH SIMI VALLEY,20233,07/01/2023,09/30/2023,Open,Ventura,10 - Santa Barbara/Ventura,813,Church,Comparable,,805-955-6000,2975 SYCAMORE DRIVE,SIMI VALLEY,93065,JENNIFER SWENSON,144,130,84,645,362,51,258,0,0,39,386,0,6,1747,0,3148,1568,186,995,0,0,139,1274,0,14,7324,0,2591,1592,646,3921,0,0,2217,7990,1,426,19384,70439682,37658481,2733609,21958224,0,0,3062313,31346993,0,1819693,169018995,25991063,21309983,4176352,26789349,0,0,1716003,42204811,1186,4582934,126771681,2088356,82518904,51329540,6762217,40356529,0,0,0,3869393,52616781,0,239084,0,0,0,4963248,244744052,0,0,0,0,0,13157978,7310385,6303,7930998,0,0,903203,20069889,0,1667868,51046624,1144645,57497790,0,475685,0,0,0,0,1321766,104655589,0,0,0,0,0,0,0,0,0,0,0,0,0
12,106554011,ADVENTIST HEALTH SONORA - GREENLEY,20233,07/01/2023,09/30/2023,Open,Tuolumne,06 - North San Joaquin,513,Church,Comparable,Rural,209-536-5000,1000 GREENLEY ROAD,SONORA,95370,MICHELLE FUENTES,152,152,131,611,75,42,171,0,0,47,151,0,2,1099,8,5985,323,302,598,0,0,190,441,0,9,7848,4240,46545,4101,4072,15518,0,0,2567,27449,60,2460,102772,57904869,9447420,2705462,15169699,0,0,4919384,14505896,0,387525,105040255,142608854,14747361,3726552,36529077,0,0,12640599,56451935,157978,3383679,270246035,-1388231,169079806,20833097,5602506,37526806,0,0,0,12639941,45531277,0,1680419,0,0,0,2168552,293674173,0,24,0,0,24,33263456,3150124,1250535,14127600,0,0,4246019,24284404,135,1289868,81612141,4628781,79315679,0,-1602518,0,0,0,0,2766264,76906513,0,0,0,0,0,0,0,0,0,0,0,0,0
13,106281078,ADVENTIST HEALTH ST. HELENA,20233,07/01/2023,09/30/2023,Open,Napa,03 - North Bay,407,Non Profit Corp.,Comparable,,707-963-3611,10 WOODLAND ROAD,ST. HELENA,94574,STEVEN HERBER,151,151,49,354,86,139,109,0,0,19,76,0,7,790,0,1706,572,919,485,0,0,87,302,0,44,4115,0,5249,790,79,1788,0,0,585,2821,1,195,11508,73141154,16600474,7492420,16733323,0,0,2866315,13482941,0,1352421,131669048,96783067,19292550,409265,22097636,0,0,7247386,37165869,21540,2120532,185137845,738670,144277713,31496621,6592678,32220676,-42082,0,0,7531110,36760752,0,370235,0,0,0,3067266,263013639,0,6967085,0,0,6967085,25620497,3908320,1263154,13571035,0,0,2565983,13041607,0,789743,60760339,5027694,69815654,0,-55438,0,0,0,0,2526430,99631904,0,0,0,0,0,0,0,0,0,0,0,0,0
14,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20233,07/01/2023,09/30/2023,Open,Kern,09 - Central,623,Non Profit Corp.,Comparable,Rural,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561,JEFFERY LINGERFELT,25,25,12,85,31,13,48,0,0,12,17,2,1,209,0,332,94,89,150,0,0,38,43,4,9,759,0,2703,912,543,6812,0,0,1113,2132,3,127,14345,5875790,3134108,647943,3084217,0,0,830621,931782,162395,293035,14959891,8787543,5954161,1558806,15134251,0,0,2592292,9376822,114267,846917,44365059,711513,11004416,7427103,1557642,14861623,0,0,0,2240051,6406734,0,273662,0,0,0,1184497,45667241,0,219,0,0,219,3492400,1525479,531925,3353326,0,0,1114686,3635430,0,4682,13657928,2267419,14918782,0,-160513,0,0,0,0,401545,38812430,0,0,0,0,0,0,0,0,0,0,0,0,0
15,106540816,ADVENTIST HEALTH TULARE,20233,07/01/2023,09/30/2023,Open,Tulare,09 - Central,611,Non Profit Corp.,Comparable,,559-537-0056,869 NORTH CHERRY STREET,TULARE,93274,TIM HAYDOCK,108,73,19,114,59,35,159,0,0,30,47,0,2,446,0,478,226,85,542,0,0,133,192,0,6,1662,0,798,423,490,4604,0,0,347,1239,130,335,8366,7009868,2869666,1073977,7484964,0,0,1257877,2402733,0,81829,22180914,10114223,4411494,2711151,34832902,0,0,2740381,11831804,62599,3333414,70037968,4876599,14364379,6579633,3342051,36535892,-612928,0,0,2593943,9823269,0,308607,0,0,0,1978063,79789508,0,0,0,0,0,2121346,595024,420454,6134738,0,0,1187402,3930498,2976,-1963064,12429374,1533266,23086160,0,0,0,0,0,0,2150794,13916744,0,0,0,0,0,0,0,0,0,0,0,0,0
16,106231396,ADVENTIST HEALTH UKIAH VALLEY,20233,07/01/2023,09/30/2023,Open,Mendocino,01 - Northern California,113,Church,Comparable,Rural,707-462-3111,275 HOSPITAL DRIVE,UKIAH,95482,JASON WELLS,67,50,34,275,67,39,261,0,0,20,114,0,2,778,0,1145,293,121,843,0,0,48,309,0,6,2765,0,23006,3915,792,17775,0,0,2601,13602,1,970,62662,22212759,6015611,1560249,16238315,0,0,721077,5574391,0,293094,52615496,54241197,8957507,2286254,39250611,0,0,5769807,25763529,542,3838944,140108391,1576297,62964450,11874093,3479078,38089701,-450765,0,0,5027521,17534075,0,705710,0,0,0,3269945,144070105,0,12936200,0,0,12936200,12887522,2862084,310006,30333461,0,0,1428026,13270314,0,498569,61589982,4820382,66408484,0,-801301,0,0,0,0,1419832,71113441,0,0,0,0,0,0,0,0,0,0,0,0,0
17,106481015,ADVENTIST HEALTH VALLEJO,20233,07/01/2023,09/30/2023,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,,707-963-3611,525 OREGON STREET,VALLEJO,94590,DR STEVE HERBER,61,61,53,77,55,123,0,0,0,28,253,0,0,536,0,860,517,1172,0,0,0,189,1794,0,0,4532,0,452,31,0,0,0,0,84,708,0,0,1275,5720701,3616344,7193702,0,0,0,1360355,11300813,0,0,29191915,280378,15495,0,0,0,0,52297,351988,0,0,700158,27404,4498271,2419620,4197742,0,0,0,0,1044784,7180441,0,1452,0,0,0,177471,19547185,0,0,0,0,0,1486432,1207971,2876550,0,0,0,353459,4420476,0,0,10344888,120340,8426641,0,0,0,0,0,0,217900,2240216,0,0,0,0,0,0,0,0,0,0,0,0,0
18,106190878,ADVENTIST HEALTH WHITE MEMORIAL,20233,07/01/2023,09/30/2023,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-268-5000,1720 E. CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,JOHN RAFFOUL,353,353,230,445,617,807,1220,0,0,53,1257,104,66,4569,0,2739,3239,3783,4935,0,0,990,4808,354,230,21078,0,5022,4734,3511,12146,0,0,2361,10001,24,785,38584,71196093,100751490,71169049,212760371,0,0,28688497,34457246,8056996,5903554,532983296,36886813,45717932,14656575,131620312,0,0,12973411,41436280,123567,7836272,291251162,1750877,82956332,126225600,83369752,310258668,-10505381,0,0,37316158,65887329,0,2909440,0,0,0,12370367,712539142,0,20295036,0,0,20295036,24496779,19802924,5457588,62567811,0,0,3918800,9533365,139326,6073759,131990352,5533225,144365802,0,-896216,0,0,0,0,4523065,107836555,0,0,0,0,0,0,0,0,0,0,0,0,0
19,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20233,07/01/2023,09/30/2023,Open,Orange,13 - Orange,1012,Investor - Ptnr.,Comparable,,714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801,LISA HAHN,223,223,223,298,382,120,620,0,0,9,197,0,43,1669,0,1299,2146,513,2319,0,0,155,610,0,103,7145,0,925,1353,805,4465,0,0,149,1463,0,655,9815,24128574,44504259,8711780,40251261,0,0,3086764,11853300,0,1635535,134171473,11918044,26405745,5220106,35567275,0,0,1841782,11192387,0,2992787,95138126,3378186,30330387,61325907,12765020,69289291,-684411,0,0,3269317,17357325,0,0,0,0,0,234221,197265243,0,0,0,0,0,5716231,9584097,1851277,6529245,0,0,1659229,5688362,0,1015915,32044356,298112,38151978,0,246064,0,0,0,0,266243,7596244,0,0,0,0,0,0,0,0,0,0,0,0,0
20,106410817,AHMC SETON MEDICAL CENTER,20233,07/01/2023,09/30/2023,Open,San Mateo,04 - West Bay,425,Church,Comparable,,650-991-6491,1900 SULLIVAN AVENUE,DALY CITY,94015,SARKIS VARTANIAN,478,478,478,245,107,27,123,0,0,7,221,0,50,780,0,3394,1207,1565,4245,0,0,79,4530,0,1171,16191,9779,2729,1399,99,1868,0,0,146,3858,105,266,10470,42690703,17420653,15928163,26709115,0,0,1374746,38662859,0,6562189,149348428,26198745,12049097,1041410,16502308,0,0,1549954,34141809,837828,4234187,96555338,2800274,56206260,28413968,15432877,37344306,-203101,0,0,2661900,63152254,0,510044,0,0,0,937560,207256342,0,0,0,0,0,12683188,1055782,1739797,5867117,0,0,262800,9652414,327784,7058542,38647424,167586,44212839,0,-1545994,0,0,0,0,2865672,73149373,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106010735,ALAMEDA HOSPITAL,20233,07/01/2023,09/30/2023,Open,Alameda,05 - East Bay,417,City/County,Comparable,,510-437-4800,2070 CLINTON AVENUE,ALAMEDA,94501,JAMES JACKSON,247,247,247,284,81,40,210,0,6,5,70,3,6,705,0,1701,576,3926,9500,0,20,17,350,22,147,16259,0,2100,380,800,5500,0,655,213,1300,100,500,11548,30540230,7645490,23787520,43555622,0,355004,222240,5102059,373329,700067,112281561,11559915,3534455,2115242,21078652,0,1610771,860760,7547751,320913,2179984,50808443,2161478,34860641,8885027,22649752,58041565,0,0,1965775,906082,8932894,0,694242,0,0,0,574570,139672026,0,0,0,0,0,7239504,2294918,3253010,6592709,0,0,176918,3716916,0,144003,23417978,28607,30097028,0,1403031,0,0,0,0,0,35040701,0,0,0,0,0,0,0,0,0,0,0,0,0
22,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,20233,07/01/2023,09/30/2023,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,,626-570-1606,100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801,EVELYN KU,144,144,144,262,289,26,368,0,0,8,96,0,9,1058,7,1984,1872,317,3624,0,0,70,415,0,100,8382,2028,668,757,263,2437,0,0,42,776,0,1618,6561,27991021,27559268,3139358,38728092,0,0,902356,7171240,0,788575,106279910,4703957,5464645,1141294,11704395,0,0,366679,5661681,0,2308886,31351537,502436,28317362,29324682,3785742,43258366,0,0,0,465258,8654259,0,0,0,0,0,2510705,116818810,42409003,5627092,0,0,48036095,4377616,46108234,494910,12801214,0,0,803778,4178662,0,84318,68848732,102535,67902358,0,80544,0,0,0,0,18267,7812931,0,0,0,0,0,0,0,0,0,0,0,0,0
23,106304589,ALISO RIDGE BEHAVIORAL HEALTH,20233,07/01/2023,09/30/2023,Open,Orange,13 - Orange,1017,Investor - Corp.,Comparable,,877-467-2223,200 FREEDOM LANE,ALISO VIEJO,92656,PHILLIP FRANKS,119,90,90,20,30,236,0,233,0,7,291,1,0,818,0,474,564,1794,0,3129,0,39,2257,3,0,8260,0,0,32,0,0,0,0,65,612,0,0,709,1043325,1210800,3884700,0,6944550,0,85975,5062625,6625,0,18238600,0,26400,0,0,0,0,42020,412280,0,0,480700,0,439245,532922,2341475,0,0,4086915,0,87265,2681790,0,6625,0,0,0,0,10176237,0,0,0,0,0,604080,704278,1543225,0,2857635,0,40730,2793115,0,0,8543063,15686,8491330,586980,-2614,0,0,0,0,0,680492,0,0,0,0,0,0,0,0,0,0,0,0,0
24,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20233,07/01/2023,09/30/2023,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,,510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705,DAVID D CLARK,393,393,272,620,270,429,770,2,0,136,946,49,60,3282,0,4113,1948,2766,4163,21,0,2480,5364,275,300,21430,0,6542,2790,585,4998,0,0,794,6896,424,457,23486,51087201,25374005,21077306,51253958,126654,0,41907795,63752721,2811198,3384727,260775565,67890490,23569042,4208208,42703954,0,0,7776631,78595543,2848127,2811392,230403387,3359849,93923486,40382197,6195310,74315142,0,126654,0,43369122,52892364,0,5659325,0,0,0,2430940,322654389,1170987,0,0,8691978,9862965,24491085,9681399,19080690,19647634,0,0,6086044,97040391,0,2360285,178387528,1241818,201680405,0,6144978,0,0,0,0,5620174,81454620,0,0,0,0,0,0,0,0,0,0,0,0,0
25,106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20233,07/01/2023,09/30/2023,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,,510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609,DAVID D CLARK,354,354,235,1120,477,152,703,0,0,79,371,30,38,2970,0,6992,3242,942,4144,0,0,589,2061,175,193,18338,0,6509,2663,482,6463,1,0,618,4554,373,303,21966,110693997,49358240,14380816,67151054,0,0,8575358,37389999,2772513,2843991,293165968,45733853,22170506,7882871,40141561,15798,0,5479562,51801196,2594887,2182000,178002234,2530945,125744661,60630871,10400302,87145925,0,15066,0,10639214,34564804,0,5367400,0,0,0,1674010,338713198,0,0,0,0,0,30185143,10859849,11843087,20145880,732,0,3362613,53863858,0,2193842,132455004,1357679,128725757,0,2525052,0,0,0,0,5191762,454111129,0,0,0,0,0,0,0,0,0,0,0,0,0
